fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-06-30,USD,-268000,-59000,-268000,None,-4563000,-4501000,-297000,-124000,-21274000,-17704000,-12935000,None,10636000,None,None,None,None,-2578000,268000,None,None,None
2020-03-31,USD,-3734000,-11260000,-3734000,121000,53250000,49218000,-4032000,401000,-1966000,41135000,-4349000,None,4867000,None,None,None,None,-2428000,3855000,None,None,None
2019-12-31,USD,-184948716,-3925259,-25273085,-25000000,26250228,169588394,-9004153,-10622394,-3092096,33607252,48967574,None,26398000,None,33416716,None,None,11621525,20796000,None,None,None
2019-09-30,USD,-30000000,4048360,-115710840,-5000000,108750000,-30447394,-2238847,3019499,-3301617,-612522,-3581844,None,10098614,None,-33416720,None,None,6653843,9278024,None,None,None
2019-06-30,USD,-30000000,0,-115710840,-5000000,108750000,13958,-2238847,3019499,-1843665,360171,346213,None,9873614,None,None,None,None,6653843,5299950,None,None,None
2019-03-31,USD,-30000000,6911000,-5551000,-5000000,-8872000,-9219000,-347000,-3403000,3995000,3130000,17900000,None,6041000,None,None,None,None,437000,5579000,None,None,None
2018-12-31,USD,None,0,33416716,33416716,3000000,89747,89747,-6797823,2172664,-180901,-89747,None,None,None,None,None,None,4535412,0,None,None,None
