fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-06-30,USD,379000,24219000,0,379000,-13204000,-21274000,None,None,-26329000,None,10451000,None,-23840000,1832000,2489000,-5055000,None,-2489000,None,None,None,-5055000,None,None,-21274000,-21274000,None
2020-03-31,USD,105228000,103084000,67980000,37248000,12576000,-1966000,None,None,-2105000,None,23468000,None,2144000,3948000,4249000,-139000,-4249000,-4249000,None,None,None,-139000,None,None,-1966000,-1966000,None
2019-12-31,USD,424385000,401172071,271999000,152386000,22071929,-3092096,None,None,2106904,None,84800071,None,23212929,7841160,-3342407,5199000,-19965030,-19965025,None,None,None,2448504,-11636235,None,-3092096,-7939477,None
2019-09-30,USD,0,5300971,65707092,35587160,-5300971,-3301617,None,None,-3301617,None,5300971,None,-5300971,2343305,-3315033,None,1999354,1999354,None,None,None,-699103,-4281024,None,-3301617,-510426,None
2019-06-30,USD,0,4415081,63851537,36994291,-4415081,-1843665,None,None,-1843665,None,4415081,None,-4415081,2343305,-3101280,None,2571416,2571416,None,None,None,1724800,-3214871,None,-1843665,-1843670,None
2019-03-31,USD,97425000,160877,61621000,35804000,-160877,3995000,None,None,5673000,None,16124000,None,8720000,530000,-3101280,1678000,-3047000,2534255,None,None,None,1678000,-3214871,None,2373378,3995000,None
2018-12-31,USD,None,211475,None,None,-211475,2172664,None,None,2172664,None,211475,None,-211475,None,None,None,None,None,None,None,None,None,2384139,None,2172664,2172664,None
