fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-08-31,USD,29789880000,840779000,None,9320435000,14962189000,14409008000,698456000,4140285000,72000,10421538000,3884046000,6205550000,6502250000,6126853000,11061896000,6411000,6411000,-428674000,1391166000,15450601000,240313000,8203458000,3313000,8095071000,16247000,None,6915200000,None,None,72000,None,10421538000,-1388376000,None,1471294000,5030956000,14339279000,None,16247000,3185590000,3900293000,None,None,None,5804448000,29789880000,6130166000,None,650000000
2018-08-31,USD,24449083000,687110000,None,1024639000,13724495000,10364753000,743853000,3730555000,72000,7952413000,3553068000,5383012000,4000960000,5061360000,10151751000,5337000,5337000,-341548000,1264020000,13585559000,215532000,4981741000,3192000,7496368000,19676000,0,6415859000,10724588000,4870764000,72000,57000,7952413000,-2116948000,None,1209029000,2791931000,10863524000,None,19676000,2809215000,3572744000,None,None,None,4870764000,24449083000,5064552000,None,655000000
2017-08-31,USD,22689890000,710382000,None,1082161000,12979690000,8949477000,800346000,3144067000,71000,7081855000,3133248000,5002352000,4238041000,4126860000,9824279000,2907000,2907000,242000,1140598000,12097289000,211610000,3947125000,3011000,6885257000,22163000,0,6677305000,9710200000,3516399000,71000,57000,7081855000,-1649090000,None,1267269000,2970772000,10592601000,None,22163000,2332902000,3155411000,None,None,None,3516399000,22689890000,4129871000,None,660000000
2016-08-31,USD,20609004000,510151000,None,845339000,12419628000,7555262000,865832000,2833257000,72000,7879960000,3516247000,3609437000,3868170000,4905609000,8878924000,2773000,2773000,-657592000,956542000,11976222000,198633000,3945825000,2875000,6222399000,24457000,0,6042894000,8189376000,2924729000,72000,57000,7879960000,-2591907000,None,1057639000,2810531000,8632782000,None,24457000,2650415000,3540704000,None,None,None,2924729000,20609004000,4908484000,None,668000000
2015-08-31,USD,18266058000,464907000,None,611436000,11618487000,6133725000,638045000,2814049000,76000,13470008000,3038483000,2929833000,3245421000,4360766000,8532199000,1848000,1848000,-380769000,801884000,11579394000,45027000,3203892000,2448000,6604744000,25587000,0,5716302000,0,0,76000,58000,13470008000,-11472400000,None,980419000,1929501000,6686664000,None,25587000,2422656000,3086288000,None,None,None,4516810000,18266058000,4363214000,None,679000000
