fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,88881000,-1076000,88863000,88881000,None,1085000,None,-4342000,105186000,170727000,80779000,4265000,5000,None,1085000,970000,-259000,-28780000,18000,209000,None,170727000
2018-12-31,USD,-69338000,2759000,-69338000,-68274000,None,138850000,None,-4096000,-130999000,-34711000,-104223000,-4154000,1460000,None,138850000,-3273000,-5144000,35070000,1064000,-5070000,None,-34711000
2017-12-31,USD,26823000,6711000,25565000,26823000,98967000,108843000,766000,4181000,-89490000,67581000,-66827000,-2330000,1650000,0,9110000,-1646000,427000,18012000,1258000,266000,None,67581000
2016-12-31,USD,-25085000,-2219000,-26709000,-25085000,99600000,65408000,620000,-80000,-60058000,-9369000,-48068000,2643000,507000,0,64788000,-1646000,490000,10571000,1624000,488000,None,-9369000
2015-12-31,USD,9457000,-1608000,8058000,9457000,99600000,10810000,407000,-5126000,-51802000,-28342000,-47210000,-4416000,1310000,0,10403000,-1646000,-760000,9956000,1399000,-650000,None,-28342000
