fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,1122000,140892000,97501000,1122000,-136923000,-137165000,97501000,None,-136923000,None,43391000,2847000,-139770000,None,None,242000,2772000,2772000,None,None,None,242000,75000,None,-137165000,-137165000,None
2018-12-31,USD,59505000,141870000,98269000,59505000,-95017000,-95514000,98269000,None,-95017000,None,43601000,-12652000,-82365000,None,0,497000,2849000,2849000,None,None,None,497000,-15501000,None,-95514000,-95514000,None
2017-12-31,USD,37833000,118494000,87388000,37833000,-69687000,-70138000,87388000,None,-69687000,None,31106000,10974000,-80661000,None,0,451000,2230000,2230000,None,None,None,451000,8744000,None,-70138000,-70138000,None
2016-12-31,USD,14198000,86997000,63789000,14198000,-71797000,-71579000,63789000,None,-70687000,None,23208000,1002000,-72799000,None,-1110000,892000,1110000,1110000,None,None,None,892000,1002000,None,-71579000,-71579000,None
2015-12-31,USD,8979000,57614000,0,14490000,-43124000,-23000000,39852000,None,-23055000,None,11145000,None,-26410000,None,None,-55000,489000,None,None,None,None,143000,3754000,None,-39513000,-23000000,None
