fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,98019000,7603000,94945000,-1482000,None,366000,None,-1450000,-137165000,-17196000,-112507000,4704000,8010000,None,366000,None,-1436000,11944000,1592000,None,None,-17196000
2018-12-31,USD,-12749000,-40923000,-17457000,-798000,None,102690000,-347000,742000,-95514000,-19155000,-104388000,-42870000,7810000,None,102690000,None,-5162000,26186000,3910000,None,3335000,-15820000
2017-12-31,USD,-124244000,12439000,-126081000,22806000,None,103568000,-4774000,2115000,-70138000,-76828000,-54315000,7208000,5423000,0,103568000,0,-7346000,3192000,24643000,None,2328000,-74500000
2016-12-31,USD,17755000,16808000,17755000,29261000,None,17000,-4774000,2221000,-71579000,-30396000,-48168000,12496000,3286000,0,17000,0,-6533000,7629000,11506000,None,None,-30396000
2015-12-31,USD,-28594000,11037000,-9838000,-7134000,None,175989000,-13387000,-4736000,-23000000,-30275000,-18062000,None,1176000,None,189376000,None,-9232000,9227000,9838000,None,None,None
