fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-667519000,606000,-667519000,65053000,148693000,528994000,-4142000,-2150000,80763000,-11818000,126707000,-1362000,60488000,-90257000,470558000,None,-6071000,-7717000,732572000,-6071000,None,-11818000
2018-12-31,USD,-568117000,2892000,-568117000,64493000,199839000,470063000,-2561000,-463000,58798000,-4807000,93247000,-428000,44753000,-67638000,337862000,None,-6855000,-5913000,632610000,-6855000,None,-4807000
2017-12-31,USD,-327074000,6481000,-327074000,35800000,96540000,262283000,-1004000,444000,58790000,17412000,82203000,447000,32731000,-55146000,220889000,0,-4216000,-12030000,362874000,-4216000,None,17412000
2016-12-31,USD,-297554000,3346000,-297554000,28233000,81918000,266502000,-3205000,1203000,45797000,30683000,61735000,-44000,24127000,-42715000,227299000,0,-4117000,-7374000,325787000,-4117000,None,30683000
2015-12-31,USD,-230907000,821050,-202775080,28065851,96775653,155406958,-1046480,36000,39762455,-2687870,44680252,-204928,17175195,-33628298,92259603,0,-2911000,-9962928,230840931,-2910592,None,-2687870
