fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,223382000,36178000,None,71776000,44952000,178430000,None,1995000,836000,-486470000,None,32466000,1144000,129258000,38701000,None,None,None,13157000,132390000,None,178430000,0,0,None,None,36706000,None,None,836000,None,-486470000,None,None,9191000,None,22348000,7950000,None,6251000,6251000,None,None,None,664064000,223382000,129258000,None,83622135
2018-12-31,USD,174399000,43042000,None,79907000,40354000,134045000,None,30296000,479000,-410188000,20000000,32466000,597000,18750000,20354000,10000000,10000000,None,9443000,88851000,None,58537000,66218000,81000,20000000,None,6122000,None,None,479000,None,-410188000,None,None,597000,None,85548000,None,None,None,20000000,None,None,None,543754000,174399000,84968000,None,48000000
2017-12-31,USD,178766000,3977000,None,2735000,8668000,170098000,3061000,3214000,469000,-359792000,3061000,32466000,357000,137750000,5607000,None,None,None,1374000,140592000,None,133655000,0,107000,0,0,2393000,0,0,469000,0,-359792000,0,None,357000,None,38174000,None,None,0,3061000,None,None,None,529421000,178766000,137750000,None,46888108
2016-12-31,USD,111058000,8384000,None,155000,11960000,99098000,3664000,4602000,403000,-332473000,3664000,32466000,66000,69142000,8296000,None,None,None,721000,69421000,None,58248000,0,124000,0,0,3694000,0,0,403000,0,-332473000,0,None,66000,None,41637000,None,None,0,3664000,None,None,None,431168000,111058000,69142000,None,34000000
2015-12-31,USD,80055000,6609000,None,315000,12334000,67721000,4266000,602000,328000,-310600000,10857000,32466000,62000,40138000,1477000,None,None,None,350000,40568000,None,28646000,0,115000,0,0,875000,0,0,328000,0,-310600000,0,None,62000,None,39487000,None,None,6591000,10857000,None,None,None,377993000,80055000,40138000,None,28000000
