fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-03-31,USD,-100163000,None,115741000,161175000,None,-116064000,None,None,-116064000,None,16334000,None,140899000,None,73398000,None,260540000,187142000,None,None,None,None,None,None,-116064000,-116064000,None
2019-03-31,USD,84031000,12085000,109700000,145376000,186068000,71946000,None,None,71946000,None,18150000,None,127749000,None,58319000,None,231639000,173320000,None,None,None,None,-114122000,None,71946000,71946000,None
2018-03-31,USD,83243000,-3786000,109968000,149319000,186426000,87029000,None,None,87029000,None,16514000,None,127597000,None,53039000,None,233364000,180325000,None,-582000,None,0,-99397000,None,87029000,87029000,None
2017-03-31,USD,17514000,-856000,110242000,169620000,209008000,18370000,None,None,18370000,None,20713000,None,149243000,None,59765000,None,240475000,180710000,None,-336000,None,0,-190638000,None,18370000,18370000,None
2016-03-31,USD,379745000,105638000,171529000,208216000,274107000,-44526000,None,None,-44526000,None,15194000,None,193257000,None,-80850000,None,-237783000,None,None,-235000,None,0,-318633000,None,-44526000,-44526000,None
