fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,22113869,35985665,15478815,6635054,-29174839,-29306769,10375991,None,-29298097,None,25287568,175772,-29350611,None,123258,8672,175772,52514,None,322106,None,8672,-322106,None,-29306769,-29306769,None
2018-12-31,USD,15086643,44752415,9797988,5288655,-39218357,-39006782,18793836,None,-39376122,None,25948062,245403,-39463760,None,157765,-369340,245403,87638,None,10517,None,-369340,-10517,None,-39006782,-39006782,None
2017-12-31,USD,13073259,30442354,7419988,5653271,-25647080,-25538980,7526784,None,-25878371,None,22819224,-857997,-24789083,None,231291,-339391,102233,-129058,-9408000,96346,None,-339391,-1056576,None,-25538980,-25538980,None
2016-12-31,USD,6473978,26824691,4853664,1620314,-23797621,-19437252,9697136,None,-24012017,None,17127555,1406756,-25204377,None,214396,-4574765,9285,-205111,None,96346,None,-4574765,1397471,None,-19437252,-20811481,1374229
2015-12-31,USD,0,13850428,0,0,-13571997,-13571997,4843139,None,-13571997,None,9007289,278431,-13850428,None,-214396,None,278430,None,None,96346,None,0,278431,None,-13571997,-13571997,None
