fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,198179000,198586000,184702000,198179000,-407000,-386000,None,None,-407000,None,45477000,None,-407000,198586000,2130000,-21000,-2130000,-2130000,None,None,None,-21000,190000,None,-386000,-785000,399000
2018-12-31,USD,185553000,186524000,171692000,185553000,-971000,-704000,0,None,-971000,None,39042000,None,1066000,12795000,2037000,-267000,-2037000,-2037000,None,None,None,-267000,113000,None,-704000,-1103000,399000
2017-12-31,USD,181114000,175758000,133947000,181114000,5356000,4528000,0,None,5356000,None,43446000,None,5356000,40088000,1723000,828000,-1723000,-1723000,395000,None,None,828000,123000,None,4528000,4129000,399000
2016-12-31,USD,166077000,162553000,119634000,166077000,3524000,2636000,0,None,3524000,None,44797000,None,3524000,41357000,1562000,888000,-1562000,-1562000,None,None,None,888000,133000,None,2636000,2237000,399000
2015-12-31,USD,165937000,160229000,119173000,165937000,5708000,4388000,0,None,5708000,None,43235000,None,5708000,160229000,-1429000,1320000,-1429000,None,None,None,None,1320000,-1429000,None,4388000,3989000,399000
