fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,488543000,450469000,15659000,472884000,50558000,40772000,292852000,None,42964000,None,181681000,None,38074000,-39723000,0,2192000,5505000,0,None,None,None,2192000,4890000,None,40772000,27280000,None
2018-12-31,USD,64867000,295683000,11733000,53134000,-222197000,-225821000,130340000,None,-225374000,None,153610000,None,-230816000,-39723000,0,447000,5631000,0,None,None,None,447000,5442000,None,-225821000,-233613000,None
2017-12-31,USD,55209000,163871000,126890000,43401000,-106517000,-109751000,126890000,None,-108476000,None,36981000,None,-108662000,-39723000,1731000,1275000,82000,-1731000,None,None,None,1275000,1917000,None,-109751000,-93174000,None
2016-12-31,USD,0,83512000,68459000,-68459000,-83086000,-83217000,68459000,None,-83217000,None,15053000,None,-83512000,-39723000,0,None,295000,0,None,None,None,0,295000,None,-83217000,-83217000,None
2015-12-31,USD,0,61438000,50885000,-50885000,-61438000,-61422000,50885000,None,-61422000,None,10553000,None,-61438000,None,-1731000,None,16000,None,None,None,None,0,16000,None,-61422000,-61422000,None
