fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,105455000,4110000,None,None,331266000,-225811000,None,17119000,7000,-259034000,5700000,12026000,95000,9452000,31910000,None,None,-30000,6768000,82456000,None,-241947000,62351000,263000,38244000,8424000,3882000,None,None,None,None,None,None,None,95000,None,22999000,2887000,None,5700000,299356000,None,None,None,None,None,None,None,None
2018-12-31,USD,25948000,None,None,None,157772000,-131824000,None,6842000,6000,-161995000,None,0,87000,9625000,24862000,None,11274000,20000,3922000,21939000,None,-131824000,8120000,164000,14591000,3003000,1597000,None,None,None,None,None,None,None,87000,None,4009000,0,None,None,132910000,None,None,None,None,None,None,None,None
