fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,1213935000,35832000,1167130000,246235000,1118000,-20892000,6400000,None,-12884000,-1444000,182287000,-9855000,10973000,12405000,14002000,6564000,1038000,-12964000,None,23427000,None,6564000,-46725000,None,-19448000,-20892000,None
2018-12-31,USD,1333568000,219823000,1066642000,266926000,20282000,2928000,5600000,None,2955000,159000,201040000,-9365000,29647000,7004000,17327000,-132000,516000,-16811000,-500000,10452000,None,-132000,-27337000,None,3087000,2928000,None
2017-12-31,USD,1359019000,225826000,1074207000,284812000,-45229000,-69054000,4200000,None,-61230000,2819000,225826000,-2056000,-43173000,2923000,16001000,5005000,145000,-15856000,-2400000,99236000,None,5005000,-104360000,None,-66235000,-69054000,None
2016-12-31,USD,1221920000,197099000,968756000,253164000,50298000,29488000,4700000,None,35269000,-328000,197099000,-528000,50826000,913000000,15029000,6109000,166000,-14863000,None,5239000,None,6109000,-5933000,None,29160000,29488000,None
2015-12-31,USD,1333570000,209477000,1057783000,275787000,17259000,-8067000,2600000,None,1215000,77000,196777000,-2687000,19946000,2900000,16044000,9205000,-15826000,None,None,46364000,None,9205000,-74995000,None,-7990000,-8067000,None
