fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-06-30,CLP,-22359113000,0,-22359113000,546887000,-4010229000,-29851940000,-25841711000,None,1302415000,-11039590000,47931952000,None,None,-25841711000,None,None,None,21112118000,22885402000,None,None,None
2020-03-31,CLP,-26750201000,0,-26750201000,3493069000,222733593000,200262454000,-25841711000,None,47990518000,224576853000,48525853000,None,None,-22471139000,None,None,None,-27575950000,30212523000,None,None,None
2019-12-31,CLP,0,0,-30022375000,481552000,-14491547000,0,-22157809000,0,90386377000,0,116527130000,0,0,0,0,0,0,-4809135000,0,0,0,0
2019-09-30,CLP,0,0,-22709233000,294864000,-18840003000,0,-22157809000,0,25320331000,0,49887308000,0,0,0,0,0,0,1992959000,0,0,0,0
2019-06-30,CLP,-29081937000,0,-29081937000,344524000,-3357767000,-24726271000,-22157809000,0,15199739000,-4345048000,48742923000,0,0,-21368504000,0,0,0,5317640000,29426490000,0,0,0
2019-03-31,CLP,-28234455000,0,-28234455000,14094000,-4157424000,-25526566000,-22157809000,0,46114636000,-15743224000,39991113000,0,0,-21369142000,0,0,0,-32162202000,28250509000,0,0,0
2018-12-31,USD,-21322093.66,0,-62872840.06,8326893.37,-6442724.78,-38857409.22,0,0,63861208.93,91973381.84,184145943.80,0,42378507.20,-32414684.44,0,0,0,78370178.67,50045773.78,0,0,0
2018-09-30,USD,-1929647.31,0,-42364917.77,760987.86,-550893.68,-31723780.54,0,0,16401703.11,-54564246.84,26048338.25,0,36755591.65,-31172886.86,0,0,0,-6459450.97,41189145.33,0,0,0
2018-06-30,USD,6174450.97,0,-36261481.86,898177.89,-21680922.23,-56851075.25,0,0,-5569835.27,-8278092.91,86993382.03,0,33950394.90,-35170153.02,0,0,0,35281506.03,43557944.83,0,0,0
2018-03-31,USD,13748657.24,0,-37488009.78,-772905.33,-13224626.42,-48530343.56,0,0,74579609.61,-34928042.16,54687015.21,None,35796200.14,-35305717.14,0,0,0,-56598944.30,50465230.43,None,None,None
2017-12-31,USD,17022521.94,0,-274344182.65,2233730.91,-5488454.66,-127308693.53,-29714749.76,0,191478371.79,-8160162.50,402925492.36,None,158331727.33,-121820238.87,0,0,0,50120701.98,274386870.33,None,None,None
2017-09-30,USD,-6202625.54,0,-67221326.86,-84328.94,9363920.31,-44905901.60,-24704553.60,0,33228669.62,-33206523.93,79730830.95,None,38535820.58,-29565268.31,0,0,0,8097785.43,60961055.23,None,None,None
2017-06-30,USD,38176125.55,0,-42824745.26,2053573.87,-11888128.20,-40300632.43,-23732192.30,0,14446180.22,-46492825.18,41041967.53,None,37461229.22,-28412504.23,0,0,0,-11868024.27,54029407.65,None,None,None
2017-03-31,USD,8975311000,0,-40143527000,-433783000,17623644000,-7860495000,-6600063000,None,42897936000,21863504000,67733004000,None,24182072000,-18884076000,None,None,None,9892000,36761605000,None,None,None
2016-12-31,USD,-5143204000,0,-45896380000,-1078675000,-8136070000,-27556504000,-2524139000,None,36378735000,48570058000,122002926000,None,24968901000,-16896295000,None,None,None,59846862000,39705390000,None,None,None
2016-09-30,USD,None,None,-14127477000,None,None,-25155500000,19650555000,None,15788351000,-7331933000,31823774000,None,24477422000,None,None,None,None,None,33801669000,None,None,None
2016-06-30,USD,None,None,-5326000000,None,None,-22727000000,22236000000,None,5347000000,13214000000,37776000000,None,22995000000,None,None,None,None,None,27572000000,None,None,None
