fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,CLP,2466161870000,645497775000,None,18818578000,1628404328000,816746527000,None,15622893000,270737574000,617492391000,312054409000,108880446000,265716767000,371105249000,308391765000,None,23272121000,-71483438000,665078622000,676838873000,271059982000,62368306000,1427525000,89168687000,989525979000,132855842000,211909391000,None,None,None,None,None,None,None,18400993000,None,1789322997000,24066899000,None,330486000000,1320012563000,None,None,None,None,None,None,None,None
2020-03-31,CLP,2630647393000,673629613000,None,5065130000,1613594907000,995146865000,None,15912333000,270737574000,661236977000,257480868000,117297370000,289259094000,382144839000,323053305000,None,14488023000,57736776000,711803641000,729681315000,284360669000,204219882000,3703382000,123106318000,1012355077000,149603422000,196439516000,None,None,None,None,None,None,None,19766866000,None,1900966078000,26583223000,None,278185000000,1290541602000,None,None,None,None,None,None,None,158000000
2019-12-31,CLP,2390948423000,675075375000,None,4765392000,1422044475000,948649690000,0,15400646000,270737574000,600918265000,267059066000,121221661000,226725834000,157567986000,411658352000,0,23042762000,76993851000,722718863000,533474103000,210651044000,152352654000,347278000,161345296000,719872357000,147641224000,297338154000,0,0,0,0,0,0,0,2274436000,0,1857474320000,29468235000,0,290514000000,1010386123000,0,0,0,0,0,0,0,158000000
2019-09-30,CLP,2144873452000,660281232000,None,1160772000,1281290466000,843872825000,0,21090396000,270737574000,518202731000,210765751000,113726418000,141644249000,105667114000,335415475000,0,26256666000,49496982000,690777877000,426000057000,219328431000,69865175000,1310149000,116531947000,712370488000,151202065000,227566347000,0,0,0,0,0,0,0,14486566000,0,1718873395000,28265894000,0,0,945874991000,0,0,0,0,0,0,0,158000000
2019-06-30,CLP,2146351750000,655962412000,None,908751000,1272683427000,854215090000,0,23089103000,270737574000,509581413000,213838380000,117733476000,120878246000,117450341000,339184793000,0,41576343000,68460565000,714339943000,425329343000,112108330000,80519202000,0,107853960000,695347071000,155701481000,217357733000,0,0,0,0,0,0,0,15145280000,0,1721022407000,30244427000,0,167682000,933498634000,0,0,0,0,0,0,0,158000000
2019-03-31,CLP,2144932371000,653032048000,None,890303000,1267390506000,857424698000,0,24284644000,270737574000,519316303000,205496708000,112863317000,122191914000,121795389000,342978745000,0,36390737000,61935283000,701953291000,444117719000,110774082000,91529333000,12224000,120716604000,692808346000,150466627000,248439818000,0,0,0,0,0,0,0,14829137000,0,1700814652000,32051684000,0,0,924411761000,0,0,0,0,0,0,0,158000000
2018-12-31,USD,3190928946.69,963721257.93,None,2353275.22,1946383207.49,1215869057.64,0,84973677.23,390111778.10,673857350.14,308881940.92,168918116.71,178341445.24,198182439.48,604988618.16,0,60817315.56,151899929.39,1024165659.94,693928608.07,161853858.79,83229683,20230.55,255678449.57,1012631570.61,218039926.51,409132141.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000000
2018-09-30,USD,3010436109.87,984523669.73,None,21769063.21,1821920870.68,1158203902.58,0,67932112.42,410958756.52,620277555.23,314361230.73,159086948.14,207421712.37,111884707.69,454265041.48,0,41436413.45,126967590.83,961728487.62,563141476.48,134533815.53,14593284.71,19371.73,208915302.94,1034781789.48,213076510.90,306891893.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000000
2018-06-30,USD,2988068350.68,991946066.54,None,16820164.04,1824544702.81,1132002111.73,0,74486609.76,411608538.13,538885293.16,292380874.34,133120870.23,191728877.77,166712132.94,492767209.68,0,61699535.54,181508280.44,929856414.62,603959240.14,137456881.36,6935174.95,19514.86,202814551.01,1020150375.14,209979410.27,318943697.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000000
2018-03-31,USD,3369511988.57,1086178572.08,None,3070381.72,2001033197.58,1331361472.69,0,47720610.95,447289415.73,637882504.94,326449837.68,154191681.60,159722101.16,190159505.03,575192725.74,68626324.79,68626324.79,246189552.03,1060128038.86,753489052.26,155802542.60,90991219.01,8597321.92,288277793.11,1076495302.21,237113305.30,419514045.45,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,158000000
