fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-05-31,USD,22291000,24836000,13920000,8371000,-2545000,-2802000,3386000,None,-2766000,-21000,7530000,None,-2545000,None,None,36000,None,10000,None,None,None,36000,-231000,None,-2802000,-2802000,None
2019-05-31,USD,21056000,-12602000,13454000,7602000,-4956000,-5235000,-4153000,None,-5208000,-19000,-7724000,44000,-5000000,None,252000,27000,-252000,-252000,None,-725000,None,-27000,-681000,None,-5181000,-5235000,None
2018-05-31,USD,29555000,-11471000,17169000,12386000,854000,528000,-4181000,None,455000,-20000,-7290000,-61000,915000,None,399000,-73000,-399000,-399000,None,None,None,73000,-61000,None,382000,528000,None
2017-05-31,USD,18898000,-11709000,-12118000,6780000,-4950000,-5653000,-4657000,None,-5628000,-19000,-7052000,-21000,-4929000,None,678000,25000,-678000,-678000,None,None,None,-25000,-21000,None,-5603000,-5653000,None
2016-05-31,USD,14501000,-11299000,-9356000,5145000,-6170000,-6785000,-4324000,None,-6775000,-20000,-6975000,-16000,-6154000,None,605000,10000,-605000,-605000,None,None,None,-10000,-16000,None,-6765000,-6785000,None
