fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,CHF,111026000,66490000,0,0,49030000,45442000,50432000,0,45442000,0,16058000,0,44536000,0,1894000,0,304000,-1623000,0,0,0,0,2529000,0,45442000,45442000,0
2018-12-31,CHF,7194000,56744000,54312293.26,-45487787.58,-49692000,-50951000,44277000,0,-50951000,0,12467000,0,-49550000,0,298000,0,29000,-207000,0,0,0,0,-1194000,0,-50951000,-50951000,0
2017-12-31,CHF,20255000,42794000,43396608.78,-16485476.57,-25684000,-26411000,32663000,0,-26411000,0,10131000,0,-22539000,0,147000,0,330000,176000,0,0,0,0,-4049000,0,-26411000,-26411000,0
2016-12-31,CHF,23214000,33670000,19941084.55,-1980646.25,-6562000,-7096000,25774000,0,-7096000,0,7896000,0,-10456000,0,256000,0,43000,3360000,0,0,0,0,0,0,-7096000,-7096000,0
2015-12-31,CHF,39090000,20294984.37,16906537.11,21856823.54,18468376.28,20270000,9885404.91,0,20270000,0,2040000,0,18624000,0,-6941.50,None,1646000,None,0,0,0,0,1632245.88,0,20100622.16,20270000,0
