fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,CHF,299250000,0,None,0,26808000,272442000,0,0,1437000,-75521000,7485000,0,304000,193587000,17510000,0,652000,0,6172000,292774000,304000,272442000,95000000,1095000,0,0,142000,0,0,0,0,0,0,0,6476000,0,6476000,2255000,1813000,0,9298000,0,0,0,346526000,0,288587000,0,71000000
2018-12-31,CHF,196556000,0,None,12266.46,18933000,177623000,0,430553.45,1351000,-121877000,5665000,0,304000,156462000,13082000,0,332000,0,3324000,192928000,304000,177623000,30000000,5019443.58,186000,0,1979000,0,0,0,0,0,0,0,3628000,0,3628000,0,219837.62,0,5851000,0,0,0,352389053.83,0,220383659.70,0,62000000
2017-12-31,CHF,132013000,0,None,2799000,15174000,116839000,0,0,1147000,-72607000,4926000,0,126000,124377000,9754000,0,380738456.94,0,2353000,129534000,126000,116839000,0,691000,395000,0,1092000,0,0,0,0,0,0,0,126000,0,2479000,395000,498379.90,0,5420000,0,0,0,237580844.94,0,156929100.80,0,57000000
2016-12-31,CHF,156100000,0,None,889000,13720000,142380000,0,0,1135000,-46921000,3798000,0,86000,152210000,9922000,0,0,0,1120000,154894000,86000,142380000,0,182000,0,0,4035000,0,0,0,0,0,0,0,86000,0,1206000,0,0,0,3798000,0,0,0,152534702,0,123387365.36,0,50000000
2015-12-31,USD,79596344.34,0,None,2178839.27,8850787.66,70745556.67,0,44811.60,924114.64,-40211932.55,2775331.36,0,84644.12,76201617.15,6075456.29,0,0,0,497906.60,79013793.61,0,70745556.67,0,295756.52,0,0,1711802.87,0,0,0,432773.81,0,0,0,0,0,0,0,0,0,0,0,0,0,110264444.67,0,76361640.55,0,46000000
