fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-09-30,USD,-383000000,-191000000,-383000000,14000000,413000000,303000000,-84000000,42000000,-491000000,237000000,308000000,None,318000000,-26000000,0,8000000,131000000,471000000,468000000,None,None,None
2018-09-30,USD,-487000000,143000000,-487000000,14000000,-33000000,-213000000,-77000000,-89000000,-1685000000,-22000000,679000000,None,447000000,-103000000,0,-106000000,73000000,1905000000,536000000,None,None,None
2017-09-30,USD,-795000000,-113000000,-795000000,-4000000,-126000000,627000000,845000000,-166000000,877000000,604000000,746000000,None,358000000,-52000000,-40000000,-10000000,30000000,-244000000,577000000,None,None,None
2016-09-30,USD,-425000000,57000000,-425000000,2000000,1487000000,1516000000,29000000,95000000,-1533000000,61000000,-1034000000,None,344000000,-52000000,-40000000,49000000,83000000,-451000000,437000000,None,None,None
2015-09-30,USD,-44000000,8000000,-489000000,-11000000,-32000000,93000000,125000000,-55000000,460000000,-1000000,397000000,None,329000000,-52000000,-38000000,-63000000,-249000000,-178000000,478000000,None,None,None
