fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-79600000,-52300000,-79600000,-46800000,-74000000,-163400000,-4200000,-27100000,106800000,-39100000,203900000,-400000,73500000,-24400000,-60800000,71400000,-14800000,19700000,32800000,-14800000,-100000,-39200000
2018-12-31,USD,-71900000,24600000,-71900000,-37800000,-24800000,-125600000,-7500000,-67000000,106700000,-2700000,194800000,5500000,72900000,-25100000,-68200000,-92900000,46000000,32000000,34100000,46000000,-7200000,-9900000
2017-12-31,USD,-319100000,10800000,-319100000,-288100000,184000000,142200000,-9400000,-4100000,131700000,28000000,204900000,4200000,75000000,-25100000,-32400000,2500000,10200000,-29500000,31000000,10200000,6000000,34000000
2016-12-31,USD,-106400000,-46000000,-106400000,-87900000,-78100000,-75200000,-3900000,-25700000,95500000,-15700000,165900000,11500000,56200000,-25100000,6800000,16700000,13400000,18600000,18500000,13400000,3200000,-12500000
2015-12-31,USD,None,-18900000,-24600000,2800000,300000000,-137800000,5900000,-18000000,85900000,8800000,171200000,28600000,55500000,-25100000,60000000,9800000,-3900000,14200000,27600000,-3900000,-6600000,2200000
