fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,2776600000,724300000,None,44300000,2065000000,711600000,168400000,189800000,1000000,-573200000,529900000,714000000,136500000,128800000,484100000,49900000,49900000,-553200000,244200000,867400000,None,-726700000,None,358300000,971400000,336000000,244400000,None,None,1000000,None,-573200000,-39900000,None,115100000,None,111600000,99800000,971400000,441100000,1580900000,None,None,None,1876900000,2776600000,128800000,-389400000,94500000
2020-03-31,USD,2653200000,725900000,None,54100000,1935300000,717900000,167300000,188100000,1000000,-572400000,527200000,717700000,128900000,93400000,469500000,67200000,67200000,-545100000,250600000,738000000,None,-725700000,None,298900000,856900000,291600000,214200000,None,None,1000000,None,-572400000,-39900000,None,111800000,None,109200000,101600000,856900000,441600000,1465800000,None,None,None,1874300000,2653200000,93400000,-381000000,94400000
2019-12-31,USD,2788600000,758600000,None,41200000,2014900000,773700000,177500000,261400000,1000000,-574200000,559100000,718600000,136400000,27800000,588800000,33200000,33200000,-505700000,267100000,806000000,None,-703500000,None,453700000,777200000,283300000,294200000,None,None,1000000,None,-574200000,-38200000,None,119300000,None,119000000,111600000,777200000,471400000,1426100000,None,None,None,1890800000,2788600000,27800000,-384600000,96400000
2019-09-30,USD,2722100000,756800000,None,45300000,1955200000,766900000,183000000,220600000,1000000,-611300000,510500000,709700000,127500000,37700000,477600000,35200000,35200000,-478400000,259400000,772900000,None,-699600000,None,377400000,882500000,312500000,221800000,None,None,1000000,None,-611300000,-38200000,None,118300000,105000000,1949200000,105200000,882500000,412100000,1477600000,None,None,None,1893800000,2722100000,37700000,-372000000,97200000
2019-06-30,USD,2952800000,771800000,None,47900000,2174800000,778000000,182300000,209100000,1000000,-633400000,537400000,708300000,141200000,94100000,500600000,49100000,49100000,-458900000,260000000,973200000,None,-702100000,None,460500000,1049700000,370700000,242400000,None,None,1000000,None,-633400000,-38200000,None,130900000,108600000,1979600000,106900000,1049700000,442200000,1674200000,None,None,None,1907500000,2952800000,94100000,-370600000,99100000
2019-03-31,USD,2827400000,776200000,None,49100000,2062600000,764800000,173400000,227300000,1100000,-663000000,528000000,706900000,133000000,100500000,515500000,56600000,56600000,-467000000,260300000,867400000,None,-718300000,None,318100000,949400000,399700000,231600000,None,None,1100000,None,-663000000,-38200000,None,110300000,106300000,1960000000,92500000,949400000,424300000,1547100000,None,None,None,1931900000,2827400000,100500000,-362200000,102466571
2018-12-31,USD,2786400000,787000000,None,44200000,1996700000,789700000,176200000,242300000,1100000,-656800000,554500000,708900000,146600000,67000000,599200000,39500000,39500000,-461700000,263700000,880200000,None,-706200000,None,428400000,843000000,340600000,317400000,None,None,1100000,None,-656800000,-33900000,None,31500000,115100000,1906200000,None,843000000,378300000,1397500000,None,None,None,1941000000,2786400000,67000000,-355000000,102748700
2018-09-30,USD,2803200000,802000000,None,48300000,2054100000,749100000,173900000,233800000,1100000,-685600000,546300000,684400000,154000000,95000000,549200000,54800000,54800000,-470700000,266200000,896600000,None,-737300000,0,421200000,958600000,332100000,260600000,0,0,1100000,0,-685600000,-33900000,None,35800000,118200000,1906600000,None,958600000,372400000,1504900000,None,None,None,1938200000,2803200000,95000000,-377300000,102739645
2018-06-30,USD,2847600000,801100000,None,53400000,2099300000,748300000,170000000,212300000,1100000,-714800000,544300000,685100000,151100000,139200000,543800000,59700000,59500000,-466600000,266300000,944000000,None,-737900000,0,432200000,1011200000,319200000,271800000,0,0,1100000,0,-714800000,-33900000,None,33000000,118100000,1903600000,None,1011200000,374300000,1555500000,None,None,None,1962500000,2847600000,139200000,-375900000,104626766
2018-03-31,USD,2754700000,838100000,None,51500000,1989700000,765000000,174800000,210600000,1100000,-733900000,592200000,667900000,183600000,122700000,489100000,42700000,42000000,-467400000,280300000,784800000,None,-741000000,0,316100000,908400000,294500000,235800000,0,0,1100000,0,-733900000,-33900000,None,50700000,132900000,1969900000,None,908400000,417400000,1500600000,None,None,None,1999100000,2754700000,122700000,-376800000,107785559
