fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-14218000000,-9000000,-14218000000,-14705000000,13410000000,12800000000,None,-35000000,688000000,-238000000,1180000000,None,0,-1139000000,-278000000,None,None,536000000,0,None,None,None
2018-12-31,USD,-23899000000,121000000,-27936000000,-4037000000,25343000000,26980000000,None,-100000000,129000000,157000000,1113000000,364000000,356000000,-974000000,2611000000,None,None,143000000,0,None,None,157000000
2017-12-31,USD,-14193000000,81000000,-11328000000,2865000000,9297000000,9906000000,24000000,82000000,771000000,-162000000,1260000000,-40000000,381000000,-795000000,1380000000,0,0,67000000,0,None,None,-162000000
2016-12-31,USD,1744000000,46000000,4445000000,2701000000,-4784000000,-5699000000,-37000000,34000000,623000000,98000000,1352000000,389000000,402000000,-799000000,-116000000,0,0,-108000000,0,None,None,98000000
2015-12-31,USD,-6622000000,1000000,4093000000,10715000000,-4944000000,-6131000000,-37000000,-83000000,215000000,-610000000,1428000000,777000000,412000000,-902000000,-285000000,0,0,23000000,0,None,None,-610000000
