fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,354154000,None,None,None,21898000,332256000,None,396000,3000,-56087000,None,None,1317000,333004000,9229000,None,None,None,18793000,334044000,None,332256000,None,None,None,None,2130000,None,None,None,None,None,None,None,1317000,None,20110000,13633000,None,63000,12669000,None,None,None,None,None,None,None,None
2020-03-31,USD,142156000,None,None,None,21740000,120416000,1423000,1169000,2000,-43564000,None,None,2740000,120173000,8729000,None,None,None,18208000,121208000,None,-43111000,None,None,None,None,548000,None,None,None,None,None,None,None,1317000,None,20948000,13870000,126000,126000,13011000,None,None,None,453000,None,120173000,None,None
2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7229000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
