fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-3440000,3207000,-3440000,None,-99000,25005000,None,-71000,-25741000,2055000,-19510000,None,697000,None,0,None,None,2398000,3440000,None,None,None
2018-12-31,USD,-532000,538000,-532000,None,-22000,24847000,-110000,-297000,-6013000,17580000,-6735000,None,55000,None,-110000,None,None,-1018000,532000,None,None,None
