fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,64544000000,2049000000,None,905000000,67713000000,-3169000000,None,16750000000,5000000,-2088000000,14043000000,4091000000,4599000000,1001000000,18000000000,2575000000,2575000000,-6463000000,33351000000,13789000000,None,-3169000000,9351000000,19107000000,28698000000,1653000000,6148000000,None,None,5000000,None,-2088000000,None,None,8323000000,None,41674000000,8776000000,28698000000,21015000000,49713000000,None,None,None,5377000000,64544000000,10352000000,None,508556154
2020-03-31,USD,58580000000,2059000000,None,650000000,61216000000,-2636000000,None,18886000000,4000000,-21000000,13200000000,4091000000,4048000000,631000000,19213000000,3518000000,3415000000,-6480000000,34206000000,7175000000,None,-2636000000,3102000000,22415000000,21033000000,1772000000,5376000000,None,None,4000000,None,-21000000,None,None,8619000000,None,42825000000,9625000000,21564000000,20439000000,42003000000,None,None,None,3861000000,58580000000,3733000000,None,422886533
2019-12-31,USD,59995000000,2084000000,None,621000000,60113000000,-118000000,None,17710000000,4000000,2264000000,12927000000,4091000000,3352000000,438000000,18311000000,2861000000,2861000000,-6331000000,34995000000,8206000000,204000000,-118000000,3546000000,14201000000,21454000000,1851000000,5741000000,None,None,4000000,None,2264000000,None,None,16794000000,None,51789000000,9129000000,21454000000,20348000000,41802000000,None,None,None,3945000000,59995000000,3984000000,-18659000000,428202506
2019-09-30,USD,61175000000,2095000000,None,596000000,61015000000,160000000,None,19204000000,4000000,1894000000,12295000000,4091000000,3340000000,470000000,19560000000,3608000000,3608000000,-5946000000,34619000000,9572000000,183000000,160000000,4856000000,21224000000,21625000000,1800000000,5514000000,None,None,4000000,None,1894000000,None,None,8842000000,None,43461000000,9207000000,21625000000,19830000000,41455000000,None,None,None,4208000000,61175000000,5326000000,None,438035288
2019-06-30,USD,61967000000,2105000000,None,635000000,61989000000,-22000000,None,20171000000,5000000,1514000000,12257000000,4091000000,1903000000,476000000,20123000000,3500000000,3500000000,-5927000000,34702000000,9850000000,214000000,-22000000,5088000000,21145000000,21791000000,1708000000,5718000000,None,None,5000000,None,1514000000,None,None,9102000000,None,43804000000,9457000000,21791000000,20075000000,41866000000,None,None,None,4386000000,61967000000,5564000000,None,445262351
2019-03-31,USD,60787000000,2115000000,None,607000000,61423000000,-636000000,None,20197000000,5000000,897000000,13129000000,4091000000,3339000000,493000000,19849000000,3370000000,3370000000,-5909000000,34410000000,8654000000,265000000,-636000000,4012000000,21897000000,20660000000,1666000000,5566000000,None,None,5000000,None,897000000,None,None,9124000000,None,43534000000,9414000000,20660000000,20914000000,41574000000,None,None,None,4371000000,60787000000,4505000000,None,444216229
2018-12-31,USD,60580000000,2137000000,None,495000000,60749000000,-169000000,None,16866000000,5000000,136000000,13572000000,4091000000,3555000000,429000000,18096000000,3294000000,3213000000,-5274000000,34098000000,8637000000,189000000,-169000000,4485000000,12372000000,20566000000,1522000000,5542000000,None,None,5000000,None,136000000,None,None,17845000000,None,51943000000,None,21179000000,21474000000,42653000000,None,None,None,4964000000,60580000000,4914000000,-17443000000,460610870
2018-09-30,USD,52635000000,2147000000,None,743000000,53203000000,-568000000,0,16564000000,5000000,-316000000,14581000000,4091000000,3795000000,457000000,16348000000,2493000000,2493000000,-5203000000,34223000000,9498000000,211000000,-568000000,4552000000,21609000000,22274000000,1576000000,5573000000,0,0,5000000,0,-316000000,0,None,None,None,34223000000,None,22274000000,14581000000,36855000000,None,None,None,4946000000,52635000000,5009000000,None,460559470
2018-06-30,USD,52622000000,2157000000,None,856000000,53491000000,-869000000,5484000000,8703000000,5000000,-610000000,14959000000,4091000000,4166000000,476000000,16669000000,2213000000,2213000000,-5187000000,34424000000,9176000000,None,-869000000,4381000000,21366000000,21863000000,1522000000,5753000000,0,0,5000000,0,-610000000,0,None,None,None,34424000000,None,21863000000,9475000000,36822000000,None,None,None,4923000000,52622000000,4857000000,None,460502096
2018-03-31,USD,53280000000,6284000000,None,824000000,54298000000,-1018000000,5610000000,8725000000,5000000,-1130000000,15344000000,4091000000,9274000000,591000000,17008000000,2793000000,2793000000,-5172000000,34333000000,9673000000,None,-1018000000,4994000000,20488000000,21946000000,1455000000,5490000000,0,0,5000000,0,-1130000000,0,None,None,None,34333000000,None,21946000000,9734000000,37290000000,None,None,None,5279000000,53280000000,5585000000,None,467390481
2017-12-31,USD,51396000000,6294000000,None,651000000,47470000000,3926000000,0,6769000000,5000000,3361000000,9962000000,4091000000,8094000000,613000000,14964000000,2554000000,2476000000,-5154000000,34156000000,9146000000,None,3926000000,4771000000,10574000000,22511000000,1359000000,5641000000,0,0,5000000,0,3361000000,0,None,8094000000,None,42250000000,None,22511000000,9995000000,32506000000,None,None,None,5714000000,51396000000,5384000000,-15646000000,475507887
2017-09-30,USD,52401000000,6305000000,None,826000000,48453000000,3948000000,0,7546000000,5000000,3152000000,10929000000,4091000000,9088000000,733000000,15307000000,2467000000,2467000000,-5127000000,33311000000,10002000000,None,3948000000,5428000000,19245000000,22217000000,1315000000,5294000000,0,0,5000000,0,3152000000,0,None,None,None,33311000000,None,22217000000,10929000000,33146000000,None,None,None,5918000000,52401000000,6161000000,None,479999894
2017-06-30,USD,53336000000,6315000000,None,827000000,49621000000,3715000000,0,8236000000,5000000,2577000000,10984000000,4091000000,9327000000,940000000,16112000000,2334000000,24859000000,-5112000000,32993000000,11016000000,None,3715000000,6500000000,9572000000,22525000000,1206000000,5542000000,0,0,5000000,0,2577000000,0,None,9327000000,None,42320000000,None,22525000000,10984000000,33509000000,None,None,None,6245000000,53336000000,7440000000,-15128000000,487661923
2017-03-31,USD,52627000000,6327000000,None,856000000,49170000000,3457000000,494000000,8354000000,5000000,1823000000,11055000000,4091000000,9710000000,917000000,15286000000,1714000000,24543000000,-5097000000,32291000000,10626000000,None,3457000000,6302000000,1397000000,22829000000,1154000000,5218000000,0,0,5000000,0,1823000000,0,None,9710000000,None,42001000000,None,22829000000,10561000000,33884000000,None,None,None,6726000000,52627000000,7219000000,-14640000000,495749816
2016-12-31,USD,51274000000,6264000000,None,639000000,47489000000,3785000000,526000000,6701000000,5000000,1640000000,11117000000,4091000000,9791000000,960000000,13872000000,1855000000,1855000000,-5083000000,31159000000,10324000000,None,3785000000,6037000000,1594000000,22489000000,1094000000,5316000000,0,0,5000000,0,1640000000,0,None,9791000000,None,40950000000,None,22489000000,10602000000,33617000000,None,None,None,7223000000,51274000000,6997000000,-14194000000,507294153
2016-09-30,USD,51108000000,6280000000,None,855000000,46717000000,4391000000,0,11062000000,5000000,0,10639000000,4091000000,9756000000,381000000,14533000000,1798000000,1798000000,-4778000000,30304000000,0,None,-1889000000,7009000000,1703000000,21545000000,1100000000,1673000000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,529000000
2016-06-30,USD,51051000000,6304000000,None,834000000,46739000000,4312000000,590000000,7495000000,5000000,719000000,10691000000,4091000000,10256000000,1086000000,14917000000,1715000000,1715000000,-4763000000,29611000000,11184000000,None,4312000000,6672000000,1593000000,21131000000,999000000,5707000000,0,0,5000000,0,719000000,0,None,10256000000,None,39867000000,None,21131000000,10101000000,31822000000,None,None,None,8351000000,51051000000,7758000000,-13804000000,537141492
2016-03-31,USD,49909000000,6327000000,None,845000000,45199000000,4710000000,625000000,7227000000,6000000,-591000000,10788000000,4091000000,10474000000,1186000000,15277000000,2610000000,None,-4749000000,28633000000,10802000000,None,4710000000,6435000000,1450000000,19134000000,886000000,5440000000,0,0,6000000,0,-591000000,0,None,10474000000,None,39107000000,None,19134000000,10163000000,29922000000,None,None,None,10044000000,49909000000,7621000000,-13393000000,585658329
2015-12-31,USD,48415000000,6340000000,None,748000000,42780000000,5635000000,667000000,6272000000,6000000,-1230000000,10845000000,4091000000,10920000000,1085000000,13605000000,2231000000,2231000000,-4732000000,27510000000,9985000000,None,5635000000,5864000000,1425000000,18330000000,863000000,5102000000,0,0,6000000,0,-1230000000,0,None,10920000000,None,38430000000,None,18330000000,10178000000,29175000000,None,None,None,11591000000,48415000000,6949000000,-13144000000,624622381
2015-09-30,USD,48715000000,6352000000,None,1285000000,44953000000,3762000000,709000000,7460000000,6000000,-4445000000,11943000000,4091000000,8717000000,1726000000,14161000000,1712000000,None,-4651000000,26292000000,13706000000,None,3762000000,7857000000,1828000000,18849000000,1010000000,4989000000,0,0,6000000,0,-4445000000,0,None,8717000000,None,35009000000,None,18849000000,11234000000,30792000000,None,None,None,12852000000,48715000000,9583000000,-12915000000,640107543
2015-06-30,USD,47868000000,6365000000,None,1482000000,44232000000,3636000000,746000000,8409000000,7000000,-6070000000,12035000000,4091000000,8471000000,1699000000,15045000000,1642000000,None,-4620000000,25288000000,14109000000,None,3636000000,7967000000,1892000000,17152000000,1069000000,4994000000,0,0,7000000,0,-6070000000,0,None,8471000000,None,33759000000,None,17152000000,11289000000,29187000000,None,None,None,14319000000,47868000000,9666000000,-12797000000,678288983
