fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-06-30,USD,3743300000,-107400000,3156300000,-414300000,-2200000,-5890600000,-3411600000,-987900000,2466500000,291900000,3026200000,30600000,530200000,-1470500000,-1006300000,None,-113800000,220100000,172700000,-113800000,None,291900000
2019-06-30,USD,-1513600000,255300000,-2197700000,-522100000,-2100000,-207700000,2025100000,-721200000,2292800000,282900000,2688300000,-103900000,459100000,-1293000000,-937700000,None,-473900000,258900000,162000000,-473900000,None,282900000
2018-06-30,USD,-1421800000,105800000,-2504600000,-876700000,-7300000,-1655900000,404400000,-747800000,1620800000,-1645300000,2515200000,94000000,449100000,-1063700000,-989300000,0,-291800000,537300000,206100000,-291800000,5800000,-1639500000
2017-06-30,USD,-789200000,147400000,5730400000,6759800000,-2000000,-8281700000,-6024900000,-983700000,1733400000,-425400000,2125900000,-380500000,402000000,-995200000,-1259600000,0,23400000,200200000,240200000,23400000,14700000,-410700000
2016-06-30,USD,-660900000,204600000,-9087200000,-8257800000,1996800000,8790100000,8817300000,111600000,1492500000,1562800000,1859900000,-130700000,382700000,-943600000,-1080400000,0,-224600000,135400000,168500000,-224600000,-11000000,1551800000
