fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,39165500000,1215800000,None,27214300000,33413300000,5752200000,731900000,27431100000,63900000,18436300000,1939500000,2309400000,2878600000,1908500000,30126600000,1001800000,1001800000,-14800000,703900000,31564100000,18600000,2227000000,0,2441300000,1002800000,None,3904100000,None,None,63900000,None,18436300000,-14067000000,None,3353700000,None,7601400000,344400000,1002800000,837000000,731900000,None,None,None,1333800000,39165500000,1908500000,None,429900000
2020-03-31,USD,43383400000,1106700000,None,31379900000,37892700000,5490700000,1110300000,30574800000,63900000,18416500000,1855900000,2299300000,3004500000,1705000000,34672800000,1001800000,1001800000,-234400000,743100000,35708700000,21600000,2084700000,3200000,2620600000,1002800000,None,3096200000,None,None,63900000,None,18416500000,-14070400000,None,3504000000,None,7674700000,361200000,1002800000,1106800000,3219900000,None,None,None,1315100000,43383400000,1708200000,None,429800000
2019-12-31,USD,49059400000,1102500000,None,37269500000,43695000000,5364400000,1083400000,36480300000,63900000,17987600000,1809400000,2314900000,3015500000,1500400000,40522400000,1001600000,1001600000,-231200000,761300000,41365000000,21600000,1947000000,7200000,2587900000,1003000000,None,3040500000,None,None,63900000,None,17987600000,-13709600000,None,3494100000,None,7694400000,360200000,1003000000,1086200000,3172600000,None,None,None,1253700000,49059400000,1507600000,None,431800000
2019-09-30,USD,37714700000,1078900000,None,22069100000,32354000000,5360700000,1086400000,21653100000,63900000,17729600000,1794300000,2303300000,2976900000,1403900000,29200900000,4538000000,4538000000,-233900000,767100000,29508500000,22100000,1978500000,3545100000,2490400000,1003400000,None,3009800000,None,None,63900000,None,17729600000,-13412600000,None,4034800000,None,8206200000,355400000,1003400000,1063300000,3153100000,None,None,None,1213700000,37714700000,4949000000,None,433400000
2019-06-30,USD,41887700000,1071500000,None,29953800000,36487800000,5399900000,2428500000,32028700000,63900000,17500600000,1857900000,2323000000,3101500000,1949200000,32627700000,None,None,-257300000,764200000,34342300000,23800000,2005400000,10500000,2439300000,2002200000,None,4459100000,None,None,63900000,None,17500600000,-13090500000,None,3362900000,None,7545400000,None,2002200000,798700000,3860100000,None,None,None,1183200000,41887700000,1949200000,None,434200000
2019-03-31,USD,48196300000,1062900000,None,36612600000,42950100000,5246200000,1022000000,36283900000,63900000,17368600000,1781800000,2316100000,3124300000,1826200000,39166000000,None,None,-411900000,765800000,40924000000,25600000,1867200000,7300000,2485200000,2002300000,None,2882100000,None,None,63900000,None,17368600000,-12914600000,None,3101900000,None,7272300000,None,2002300000,759800000,3784100000,None,None,None,1140200000,48196300000,1826200000,None,435500000
2018-12-31,USD,38806300000,926700000,None,26258900000,34042400000,4763900000,990700000,26066300000,63900000,16959100000,1743200000,2321400000,3095700000,2785600000,30296900000,1206000000,None,-615000000,772700000,31682600000,25200000,1515800000,3400000,2638100000,2002300000,None,3024600000,None,None,63900000,None,16959100000,-12720200000,None,3077700000,None,7123700000,None,2002300000,752500000,3745500000,None,None,None,1076100000,38806300000,2785600000,None,436200000
2018-09-30,USD,37416700000,917200000,None,26249200000,32737900000,4678800000,961800000,26480900000,63900000,16741100000,1698200000,2325000000,3095100000,1490300000,29037300000,None,None,-740100000,787700000,29955900000,25200000,1436600000,127100000,2216400000,2002400000,0,2556400000,0,0,63900000,0,16741100000,-12421200000,None,3405700000,None,7460800000,None,2002400000,736400000,3700600000,None,None,None,1035100000,37416700000,1490300000,None,438200000
2018-06-30,USD,37088700000,886400000,None,27895800000,33629100000,3459600000,377800000,30100200000,63900000,15271300000,1213100000,2243500000,1107900000,2170000000,30413600000,2002400000,2002400000,-680800000,793700000,32050000000,25500000,329700000,3300000,1984200000,2002400000,0,3528900000,0,1014800000,63900000,0,15271300000,-12209600000,None,1089600000,None,5038700000,None,None,None,None,None,None,None,1014800000,37088700000,2170000000,None,438800000
2018-03-31,USD,44065500000,875300000,None,34377000000,40036300000,4029200000,496900000,34179100000,63900000,15466100000,1292700000,2263300000,1411000000,2293600000,36741200000,2002400000,2002400000,-638800000,794600000,38714000000,27300000,890600000,0,2043400000,2002400000,0,2562100000,0,0,63900000,0,15466100000,-11826100000,None,1391000000,None,5351500000,None,2002400000,795800000,3295100000,None,None,None,964100000,44065500000,2293600000,None,441700000
