fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-4494322000,-1600000,53504000,4547826000,-140392000,-107146000,None,4433000,13742000,-7077000,46565000,4539000,26463000,-44520000,77766000,None,2686000,735000,0,2686000,None,-7077000
2018-12-31,USD,-2954471000,-756000,-82641000,2871830000,54448000,23991000,None,-1399000,-91797000,5099000,63749000,-116000,31796000,-53920000,23463000,None,-803000,125425000,0,-803000,None,5099000
2017-12-31,USD,-3112761000,905000,-147680000,2965081000,18079000,26470000,None,326000,17435000,-33180000,88030000,717000,33353000,-59930000,68321000,0,-900000,36520000,0,-900000,None,-33180000
2016-12-31,USD,-2988996000,-295000,-49820000,2939176000,814323000,-20947000,-787075000,1995000,-41347000,17807000,88574000,1759000,28810000,-57870000,9675000,0,290000,99357000,0,290000,None,17807000
2015-12-31,USD,-109831000,545000,-509869000,-400038000,475968000,401480000,1192000,-143000,-69403000,3155000,111544000,754000,-8453000,-75087000,599000,0,0,189336000,0,-1235000,None,3155000
