fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,3396500000,None,None,19800000,701200000,2695300000,None,None,3693300000,-1088500000,573900000,None,68800000,182800000,127300000,800000,800000,-200000,2933400000,394300000,None,2695300000,22800000,0,None,126900000,118300000,None,None,None,None,None,None,None,68800000,None,3002200000,800000,None,3100000,573900000,None,None,None,90700000,None,205600000,None,393000000
2018-12-31,USD,3265200000,None,None,15500000,662900000,2602300000,None,5300000,3705200000,-1184900000,537600000,None,71900000,206000000,124900000,2600000,2600000,-5300000,2813300000,380000000,None,2602300000,7800000,2300000,1600000,110200000,104400000,None,None,None,None,None,None,None,71900000,None,2885200000,2600000,None,1600000,538000000,None,None,None,87300000,None,213800000,None,390000000
2017-12-31,USD,3313800000,None,None,14400000,632600000,2681200000,477000000,100000,3691700000,-1117000000,525900000,None,113700000,200800000,106700000,4200000,4200000,17000000,2753400000,446700000,None,2681200000,35800000,3200000,3300000,161200000,87300000,None,None,None,None,None,None,None,113700000,None,2867100000,None,None,1000000,525900000,None,None,None,89500000,None,236600000,None,309000000
2016-12-31,USD,2492200000,None,None,11600000,732800000,1759400000,291000000,2400000,2822200000,-1137600000,331900000,None,119500000,252200000,99600000,3600000,3600000,3900000,1918200000,454500000,None,1759400000,14100000,44900000,301300000,131700000,75600000,None,None,None,None,None,None,None,119500000,None,2037700000,None,301300000,1300000,633200000,None,None,None,70900000,None,266300000,None,265000000
2015-12-31,USD,2462200000,None,None,8800000,738000000,1724200000,284100000,4600000,2773700000,-1114300000,323100000,None,119800000,282900000,99900000,5300000,5300000,-4400000,1859200000,483200000,None,1724200000,6700000,44000000,315000000,126100000,77300000,None,None,None,None,None,None,None,None,None,None,None,315000000,None,None,None,None,None,69200000,None,289600000,None,194000000
