fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,15958240000,6234528000,None,None,13164125000,2794115000,561218000,None,7704000,-3206845000,1876381000,5219361000,745058000,45473000,1236862000,None,63029000,-145879000,3108183000,651110000,None,-8659774000,None,258901000,9685322000,170191000,213148000,None,None,None,None,None,None,None,324453000,None,15307130000,None,None,509876000,11927263000,None,None,None,None,None,None,None,None
2020-03-31,USD,16262743000,6475283000,None,1065000,13367917000,2894826000,538013000,None,7701000,-3072852000,1871556000,5217400000,680289000,118141000,1248057000,None,58805000,-154432000,3170815000,718956000,None,-8797857000,None,270452000,9899058000,164735000,284123000,None,None,None,None,None,None,None,286391000,None,15543787000,None,9899058000,476040000,12119860000,None,None,None,6114409000,None,118141000,None,None
2019-12-31,USD,16083652000,6669645000,None,1191000,12899283000,3184369000,513320000,1000000,7536000,-2742193000,1976446000,4959658000,638375000,48736000,1119728000,58049000,58049000,-58376000,3190491000,625483000,None,-8444934000,None,287243000,9634226000,138402000,241954000,None,None,None,None,None,None,None,247519000,None,15458169000,None,9634226000,305435000,11779555000,None,None,None,5977402000,None,48736000,None,747000000
2019-09-30,USD,16947089000,6815587000,None,593218000,13235905000,3711184000,494370000,128733000,7500000,-2112318000,1953654000,4956917000,619035000,155774000,1474017000,212877000,212877000,-114172000,3236383000,1319167000,None,-8061320000,None,284856000,9638118000,145889000,296990000,None,None,None,None,None,None,None,248323000,None,15627922000,None,9638118000,288731000,11761888000,None,None,None,5930174000,None,155774000,None,740000000
2019-06-30,USD,16977169000,7225974000,None,1527000,13087310000,3889859000,487781000,340100000,7464000,-1904242000,2107710000,5145477000,603314000,43052000,1390978000,329884000,329884000,-101939000,3419929000,582475000,None,-8481592000,None,275545000,9481059000,136248000,275081000,None,None,None,None,None,None,None,249039000,None,16394694000,None,9481059000,297874000,11696332000,None,None,None,5888576000,None,43052000,None,750000000
2019-03-31,USD,17033697000,7349315000,None,1659000,12885666000,4148031000,456566000,340201000,7670000,-1773662000,2061359000,5132911000,572345000,95680000,1382169000,366475000,366475000,-79645000,3372581000,606545000,None,-8334195000,None,245360000,9308068000,131671000,249416000,None,None,None,None,None,None,None,238456000,None,16427152000,None,9347601000,251239000,11503497000,None,None,None,5993668000,None,95680000,None,756000000
2018-12-31,USD,17208608000,7488194000,None,3985000,12983803000,4224805000,429965000,334886000,7669000,-1680432000,2027201000,5081887000,550244000,363177000,1012490000,37580000,37580000,-71779000,3234266000,854017000,None,-8345276000,None,245714000,9914805000,115315000,221341000,None,None,None,None,None,None,None,None,None,None,None,9944112000,None,None,None,None,None,5969347000,None,363177000,None,748000000
2018-09-30,USD,16967584000,7488118000,None,3885000,12531590000,4435994000,400946000,310766000,7668000,-1504054000,2002286000,5088325000,549188000,256917000,1009800000,48327000,48327000,-14900000,3215230000,626723000,None,-8140449000,None,154629000,9519504000,107813000,206135000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,755000000
2018-06-30,USD,17815632000,7568606000,None,753883000,13153790000,4661842000,371700000,316249000,1052000,-1241639000,1960054000,5075681000,507550000,344288000,1671279000,783980000,783980000,-32948000,3212923000,1450872000,None,-7982445000,753883000,148882000,9522457000,108328000,196920000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,750000000
2018-03-31,USD,17858924000,7715553000,None,3883000,13135288000,4723636000,342913000,319192000,1052000,-1148059000,1920015000,5078370000,1224901000,258195000,979210000,48519000,48519000,-19734000,3218468000,621632000,None,-8070287000,3883000,151350000,10236063000,105855000,200853000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,729000000
