fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-978177000,279169000,-978177000,4975000,-442173000,-1214204000,-57396000,-207141000,-424150000,-318426000,1873117000,None,1989082000,-564767000,-149868000,-14711000,-94449000,265189000,701151000,None,None,None
2018-12-31,USD,-1738210000,265505000,-1738210000,11223000,-276762000,193001000,-4048000,-268919000,-609155000,240380000,1787607000,None,1930929000,-79439000,-852769000,-2602000,-60686000,472607000,703089000,None,None,None
2017-12-31,USD,-1402191000,216784000,-1413310000,16777000,619127000,-143069000,-12197000,-119366000,342627000,47008000,1591930000,None,1863299000,-749999000,None,4944000,-60113000,-707736000,713347000,None,None,None
2016-12-31,USD,-9384869000,158681000,-9411714000,44023000,4647470000,8828775000,-139447000,-117975000,-536587000,60132000,617523000,None,1232967000,-79439000,4320752000,-8797000,-34221000,-93314000,547093000,None,None,None
2015-12-31,USD,None,14749000,-2101660000,-2091075000,1355300000,2069815000,-40376000,-25079000,-72844000,4465000,36310000,None,125198000,-79439000,754891000,-5853000,-9236000,1027000,10585000,None,None,None
