fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,10884935,170423,None,387231,1529765,9355170,None,None,128920414,-119583130,None,None,370124,517444,1529765,None,None,17886,33574,10310814,None,9184747,9164273,42881,None,198985,1529765,None,None,128920414,None,-119583130,None,None,370124,None,574121,None,None,None,0,None,None,None,None,10884935,9681717,None,1738837
2018-12-31,USD,7807253,243411,None,444435,1973500,5833753,None,None,121554547,-115694881,None,None,810258,181755,1973500,None,None,-25913,83456,6670128,None,5590342,5272998,185673,None,585267,1973500,None,None,121554547,None,-115694881,None,None,810258,None,1137125,None,None,None,0,None,None,None,None,7807253,5454753,None,12482708
2017-12-31,USD,9337890,1130667,None,396987,1785037,7552853,0,797000,110647169,-104845847,None,0,132120,438432,1785037,None,None,-3469,235113,7775899,64091,4667186,5011607,981261,0,947612,1785037,0,0,110647169,1755000,-104845847,0,None,196211,None,1561991,None,None,None,0,None,None,None,None,9337890,5450039,None,44220552
2016-12-31,USD,5085107,1301775,None,370777,1697430,3387677,0,0,100891786,-97479537,None,0,272905,72700,1697430,None,None,-24572,259392,3186944,64091,2085902,50001,656945,0,2036521,1697430,0,0,100891786,0,-97479537,0,None,336996,None,1898163,None,None,None,0,None,None,None,None,5085107,122701,None,5452545
2015-12-31,USD,8271909,1472883,None,185967,1668731,6603178,0,50000,100785408,-94175999,None,0,2722,402059,1668731,None,None,-6231,251145,6481068,64091,5130295,4025104,736284,0,1131654,1668731,0,0,100785408,0,-94175999,0,None,66813,None,1790841,None,None,None,None,None,None,None,None,8271909,4427163,None,5425045
