fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,157087000000,None,None,None,127667000000,29420000000,None,None,135000000,35204000000,103086000000,None,11887000000,5528000000,12999000000,7771000000,None,6750000000,584000000,6422000000,782000000,29420000000,99959000000,894000000,7618000000,None,5228000000,None,None,135000000,None,35204000000,-15027000000,None,144605000000,None,10222000000,153000000,None,114668000000,114668000000,None,None,None,2358000000,157087000000,5528000000,None,713908000
2020-03-31,USD,151616000000,None,None,None,125214000000,26402000000,None,None,135000000,34599000000,101417000000,None,11907000000,4148000000,11368000000,6758000000,None,4188000000,586000000,4961000000,734000000,26402000000,96288000000,813000000,6597000000,None,4610000000,None,None,135000000,None,34599000000,-14854000000,None,139319000000,None,10164000000,161000000,6609000000,113846000000,113846000000,None,None,None,2334000000,151616000000,4148000000,None,718382000
2019-12-31,USD,152768000000,10128000000,None,2221000000,123809000000,28959000000,None,10199000000,135000000,34291000000,102180000000,None,10735000000,4896000000,11939000000,6569000000,None,6615000000,581000000,5724000000,772000000,28959000000,91262000000,828000000,6408000000,None,5370000000,None,None,135000000,None,34291000000,-14395000000,None,140459000000,None,10128000000,161000000,6420000000,111870000000,111870000000,None,None,None,2313000000,152768000000,4896000000,None,726793000
2019-09-30,USD,154137000000,10148000000,None,2122000000,124699000000,29438000000,None,10684000000,135000000,33710000000,100852000000,None,9408000000,4216000000,11970000000,6233000000,None,7251000000,562000000,5124000000,734000000,29438000000,93940000000,908000000,6095000000,None,5737000000,None,None,135000000,None,33710000000,-13935000000,None,141785000000,None,10148000000,138000000,6108000000,112729000000,112729000000,None,None,None,2277000000,154137000000,4216000000,None,735130000
2019-06-30,USD,151400000000,10128000000,None,2283000000,123159000000,28241000000,None,10350000000,135000000,33130000000,100312000000,None,8800000000,3019000000,11474000000,6231000000,3000000,6364000000,562000000,3902000000,785000000,28241000000,92435000000,883000000,6098000000,None,5243000000,None,None,135000000,None,33130000000,-13635000000,None,139042000000,None,10128000000,133000000,6110000000,111685000000,111685000000,None,None,None,2247000000,151400000000,3019000000,None,740465000
2019-03-31,USD,145679000000,9892000000,None,2065000000,119630000000,26049000000,None,10405000000,135000000,32513000000,96730000000,None,8275000000,3892000000,11082000000,5900000000,1000000,4481000000,559000000,4750000000,728000000,26049000000,87924000000,858000000,5766000000,None,5182000000,None,None,135000000,None,32513000000,-13288000000,None,133642000000,None,9892000000,134000000,5778000000,108548000000,108548000000,None,None,None,2208000000,145679000000,3892000000,None,746487000
2018-12-31,USD,140406000000,9875000000,None,2128000000,116944000000,23462000000,None,9496000000,135000000,31788000000,97667000000,None,8014000000,4337000000,9798000000,5778000000,1000000,2151000000,443000000,5188000000,773000000,23462000000,152000000,851000000,5765000000,None,4020000000,None,None,135000000,None,31788000000,-12789000000,None,128464000000,None,9875000000,None,5778000000,107146000000,107146000000,None,None,None,2177000000,140406000000,4337000000,None,755286000
2018-09-30,USD,137941000000,9622000000,None,2082000000,114707000000,23234000000,None,9607000000,135000000,31461000000,93320000000,None,7544000000,3429000000,9166000000,5279000000,1000000,1909000000,435000000,4213000000,735000000,23234000000,2000000,784000000,5264000000,None,3887000000,None,None,135000000,None,31461000000,-12422000000,None,126365000000,None,9622000000,None,None,105541000000,105541000000,None,None,None,2151000000,137941000000,3429000000,None,763113000
2018-06-30,USD,141986000000,9740000000,None,2161000000,118186000000,23800000000,0,10036000000,135000000,30809000000,94599000000,0,6356000000,3847000000,9384000000,5315000000,9027000000,2852000000,448000000,4739000000,769000000,23800000000,1000000,892000000,5299000000,0,4069000000,0,0,135000000,0,30809000000,-12113000000,None,130137000000,None,9740000000,None,None,108802000000,108802000000,None,None,None,2117000000,141986000000,3847000000,None,769272000
2018-03-31,USD,147356000000,9933000000,None,2511000000,123069000000,24287000000,0,10844000000,135000000,30183000000,103292000000,0,133850000000,4080000000,9779000000,5372000000,10740000000,3685000000,448000000,4986000000,745000000,24287000000,1538000000,906000000,5372000000,0,4407000000,0,0,135000000,0,30183000000,-11805000000,None,135324000000,None,9933000000,None,None,113290000000,113290000000,None,None,None,2089000000,147356000000,4080000000,None,775757000
