fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,1474368000,52892000,None,103212000,771679000,698683000,12226000,53187000,41000,698496000,102347000,180934000,136184000,195540000,202719000,20000,20000,-175981000,466462000,618334000,41234000,464857000,None,224433000,424009000,95149000,202699000,None,None,41000,None,698496000,-256391000,None,62891000,51621000,856034000,5858000,424009000,132725000,568960000,None,None,None,432518000,1474368000,195540000,None,32300000
2018-12-31,USD,1417992000,49206000,None,78741000,809712000,605249000,8422000,59224000,40000,589645000,96699000,164382000,143621000,197755000,189306000,1224000,1224000,-158388000,462055000,593049000,45061000,391661000,None,230649000,523707000,85904000,188082000,None,None,40000,None,589645000,-256603000,None,41617000,62622000,824943000,None,523707000,88277000,620406000,None,None,None,430555000,1417992000,197755000,None,32300000
2017-12-31,USD,1361198000,55441000,None,14520000,788183000,569768000,10991000,42672000,40000,534082000,112546000,166796000,139140000,183727000,161517000,2061000,2061000,-135901000,454302000,543707000,68648000,347531000,0,208941000,514120000,136519000,159456000,573015000,428423000,40000,3000,534082000,-256876000,None,72304000,None,817491000,None,514120000,101555000,626666000,None,None,None,428423000,1361198000,183727000,None,32200000
2016-12-31,USD,1263433000,66454000,None,9251000,752143000,507523000,12389000,35761000,40000,522855000,119216000,160375000,105789000,181742000,200009000,51978000,51978000,-184189000,422564000,501305000,68865000,280694000,0,176406000,432918000,133906000,148031000,511290000,425953000,40000,3000,522855000,-257136000,None,43870000,None,762128000,None,432918000,106827000,552134000,None,None,None,425953000,1263433000,181742000,None,32100000
2015-12-31,USD,1009562000,154000,None,11231000,507009000,498863000,14154000,36316000,40000,491950000,113298000,66373000,133505000,185113000,126231000,603000,16000,-158844000,357470000,452060000,108945000,432336000,0,149310000,265080000,106406000,125628000,0,0,40000,0,491950000,-257391000,None,24560000,None,557502000,None,265080000,101544000,380778000,None,None,None,423108000,1009562000,185113000,None,32000000
