fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,5089000,397000,5036000,5089000,None,17325000,12334000,-987000,-16395000,7145000,-15216000,-672000,254000,None,4991000,None,-1000,1201000,53000,-1000,None,7145000
2018-12-31,USD,-5089000,1269000,-5125000,10000,None,19757000,12194000,995000,-12687000,4009000,-10623000,-343000,282000,None,7563000,None,2000,854000,46000,2000,None,4009000
2017-12-31,USD,12648000,-1733000,12648000,12648000,1942000,2001000,-5000,-3200000,-10583000,5542000,-9107000,-1549000,282000,0,2006000,0,-9000,4485000,46000,-9000,-1000,5541000
2016-12-31,USD,10654000,-10142000,10608000,10654000,150000,-2000,-2000,1291000,-20129000,-19077000,-29683000,-193000,188000,0,0,0,-464000,978000,46000,-385000,None,-19077000
2015-12-31,USD,-1706000,2215000,-2077000,-1706000,3616500,17591000,-52000,1032000,-16801000,6413000,-9101000,-854000,244000,0,17643000,0,-9000,431000,371000,5664000,None,6413000
