fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,34856000000,310000000,None,282000000,18940000000,15278000000,2579000000,560000000,3000000,1733000000,8505000000,3119000000,3045000000,46000000,3235000000,None,1151000000,-108000000,25948000000,1713000000,721000000,11849000000,None,969000000,7159000000,234000000,1213000000,None,None,None,None,None,None,None,382000000,None,33143000000,54000000,None,763000000,15705000000,None,None,None,None,None,None,None,None
2020-03-31,USD,34593000000,313000000,None,299000000,18685000000,15326000000,2568000000,605000000,3000000,1784000000,8467000000,3119000000,2999000000,26000000,3447000000,747000000,1473000000,-116000000,25555000000,1896000000,711000000,11894000000,None,1077000000,6715000000,221000000,1064000000,None,None,None,None,None,-12000000,None,346000000,None,32697000000,73000000,6715000000,717000000,15238000000,None,None,None,13667000000,None,26000000,None,310000000
2019-12-31,USD,34416000000,314000000,None,300000000,18830000000,15237000000,2579000000,313000000,3000000,1681000000,8408000000,3119000000,2829000000,178000000,3587000000,560000000,1290000000,-95000000,25421000000,2025000000,708000000,11804000000,None,1082000000,6716000000,251000000,1361000000,None,None,None,None,None,-12000000,None,311000000,None,32391000000,86000000,6770000000,718000000,15243000000,None,None,None,13660000000,None,178000000,None,310000000
2019-09-30,USD,33547000000,316000000,None,250000000,18029000000,15150000000,2512000000,577000000,3000000,1599000000,8345000000,3127000000,2689000000,103000000,2848000000,621000000,853000000,-99000000,24959000000,1880000000,576000000,11707000000,None,966000000,6718000000,249000000,1060000000,None,None,None,None,None,-12000000,None,244000000,None,31667000000,76000000,6772000000,856000000,15181000000,None,None,None,13659000000,None,103000000,None,310000000
2019-06-30,USD,33141000000,318000000,None,247000000,17592000000,15135000000,2554000000,572000000,3000000,1594000000,8374000000,3127000000,2741000000,166000000,2812000000,533000000,907000000,-109000000,24589000000,1803000000,563000000,11690000000,None,1009000000,6282000000,219000000,1012000000,None,None,None,None,None,-12000000,None,247000000,None,31338000000,80000000,6337000000,860000000,14780000000,None,None,None,13659000000,None,166000000,None,310000000
2019-03-31,USD,32608000000,321000000,None,232000000,17152000000,15158000000,2612000000,626000000,3000000,1620000000,8378000000,3127000000,2846000000,33000000,3153000000,1123000000,1123000000,-111000000,23778000000,1998000000,538000000,11710000000,None,1264000000,5487000000,194000000,1084000000,None,None,None,None,None,-12000000,None,307000000,None,30610000000,83000000,5548000000,860000000,13999000000,None,None,None,13658000000,None,33000000,None,310000000
2018-12-31,USD,32167000000,323000000,None,364000000,16764000000,15104000000,2640000000,606000000,3000000,1528000000,8346000000,3127000000,2871000000,36000000,3004000000,394000000,394000000,-72000000,23459000000,1963000000,424000000,11654000000,None,1148000000,5414000000,235000000,1176000000,None,None,None,None,None,-12000000,None,None,None,None,None,5368000000,None,None,None,None,None,13657000000,None,36000000,None,310000000
2018-09-30,USD,31755000000,326000000,None,306000000,16300000000,15128000000,2591000000,748000000,3000000,1536000000,8251000000,3127000000,2799000000,32000000,2911000000,523000000,523000000,-55000000,23125000000,1963000000,415000000,11675000000,0,1063000000,5138000000,243000000,1057000000,15455000000,13656000000,3000000,0,1536000000,-12000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2018-06-30,USD,31376000000,327000000,None,308000000,15908000000,15135000000,2700000000,695000000,3000000,1550000000,8272000000,3127000000,2878000000,52000000,2340000000,362000000,362000000,-61000000,22917000000,1700000000,427000000,11681000000,0,989000000,5296000000,210000000,976000000,15468000000,13655000000,3000000,0,1550000000,-12000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2018-03-31,USD,31483000000,3454000000,None,640000000,16164000000,15171000000,2714000000,1781000000,3000000,1522000000,6778000000,3127000000,6745000000,40000000,2716000000,214000000,214000000,-57000000,22757000000,1981000000,411000000,11717000000,0,1121000000,5160000000,180000000,946000000,15319000000,13654000000,3000000,0,1579000000,-8000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2017-12-31,USD,31671000000,3455000000,None,955000000,16575000000,15077000000,2738000000,2056000000,3000000,1429000000,6800000000,3127000000,6742000000,41000000,3114000000,183000000,183000000,-46000000,22669000000,2260000000,415000000,11622000000,0,1050000000,5196000000,214000000,1160000000,0,13653000000,3000000,0,1475000000,-8000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2017-09-30,USD,31921000000,3648000000,None,642000000,16704000000,15202000000,1432000000,1874000000,3000000,1551000000,5316000000,3124000000,7218000000,27000000,2934000000,267000000,267000000,-54000000,22682000000,2021000000,None,11554000000,0,960000000,4767000000,392000000,0,15217000000,13656000000,3000000,0,1605000000,-8000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2017-06-30,USD,31485000000,3655000000,None,523000000,16244000000,15227000000,1449000000,1790000000,3000000,1577000000,5341000000,3124000000,7263000000,36000000,2472000000,643000000,643000000,-62000000,22290000000,1932000000,None,11572000000,0,999000000,4773000000,374000000,0,15241000000,13655000000,3000000,0,1639000000,-8000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2017-03-31,USD,31396000000,3658000000,None,586000000,16144000000,15239000000,1464000000,1835000000,3000000,1588000000,5407000000,3124000000,7501000000,30000000,2588000000,725000000,725000000,-61000000,21797000000,2098000000,None,11581000000,0,1134000000,4507000000,348000000,0,15252000000,13653000000,3000000,0,1649000000,-5000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2016-12-31,USD,31309000000,3662000000,None,636000000,16187000000,15109000000,3091000000,2150000000,3000000,1458000000,5424000000,3124000000,7509000000,91000000,2712000000,349000000,349000000,-86000000,21548000000,2252000000,442000000,11533000000,3000000,1144000000,4510000000,378000000,1314000000,0,13653000000,3000000,0,1544000000,-5000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2016-09-30,USD,30609000000,3654000000,None,652000000,15558000000,15038000000,1500000000,1896000000,3000000,1387000000,5527000000,3113000000,7332000000,182000000,2153000000,254000000,254000000,-84000000,21124000000,2153000000,None,11384000000,0,972000000,4399000000,347000000,0,15051000000,13652000000,3000000,0,1471000000,-4000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2016-06-30,USD,30411000000,3660000000,None,539000000,15346000000,15052000000,1518000000,1701000000,3000000,1402000000,5506000000,3113000000,7346000000,396000000,1922000000,258000000,258000000,-94000000,20830000000,2235000000,None,11392000000,0,964000000,4507000000,336000000,0,15065000000,13651000000,3000000,0,1496000000,-4000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2016-03-31,USD,30539000000,3661000000,None,568000000,15415000000,15111000000,1538000000,1598000000,3000000,1455000000,5670000000,3113000000,7518000000,403000000,1821000000,None,None,None,20698000000,2323000000,None,None,0,1028000000,4519000000,324000000,0,15124000000,15124000000,15124000000,15124000000,15124000000,-15124000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000000
2015-12-31,USD,30743000000,3671000000,None,581000000,15677000000,15053000000,3314000000,691000000,3000000,1397000000,5795000000,3115000000,7558000000,427000000,2035000000,206000000,206000000,-52000000,20711000000,2474000000,449000000,11382000000,11000000,1050000000,4530000000,405000000,920000000,15066000000,15066000000,15066000000,15066000000,15066000000,-15066000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,255000000
2015-09-30,USD,0,0,None,None,0,0,0,None,0,0,None,0,0,0,0,None,None,None,0,0,None,None,0,None,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,252000000
2015-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,252000000
