fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-3050864000,-27158000,-3054886000,-165192000,-168289000,1652480000,1457489000,1621929000,246090000,1948996000,3351402000,1250209000,206216000,-27304000,390584000,None,None,1680142000,4022000,-4097000,None,1948996000
2018-12-31,USD,-2404048000,-97332000,-2408331000,582231000,93469000,1275497000,1197612000,-1373704000,458016000,-1089649000,43185000,-1698717000,572870000,-25265000,9681000,None,None,848069000,4283000,-39721000,None,-1089649000
2017-12-31,USD,-2587127000,-61791000,-2591936000,1006520000,-14739000,1312322000,1336181000,633844000,174645000,642779000,1922393000,352194000,451955000,-23148000,14028000,0,0,1036625000,4809000,-31235000,None,642779000
2016-12-31,USD,-4497848000,-59502000,-4499045000,-317879000,120045000,3478240000,3239651000,303171000,83243000,393517000,1414322000,-555602000,630127000,-21110000,139654000,0,0,1351725000,1197000,-35669000,None,393517000
2015-12-31,USD,-5575892000,11772000,-5577205000,-5575892000,-53879000,4768636000,4727924000,-273149000,219830000,-303765000,504804000,-673530000,491650000,-17874000,112465000,0,0,490627000,1313000,-35545000,None,-303765000
