fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,780266000,None,None,None,150957000,629309000,None,None,4000,247104000,11818000,None,53286000,245534000,119957000,None,None,1498000,57086000,599176000,70718000,629309000,198125000,115109000,None,32457000,53653000,None,None,None,None,None,None,None,850000,None,181090000,23630000,None,5538000,31000000,None,None,None,None,None,None,None,None
2020-03-31,USD,741045000,None,None,None,138405000,602640000,None,None,4000,231023000,13097000,None,52974000,86010000,105598000,None,None,-293000,56524000,509002000,122545000,602640000,281686000,96826000,None,36300000,43578000,None,None,None,None,None,-39712000,None,789000,None,232043000,23979000,None,5980000,32807000,None,None,None,411618000,None,367696000,None,43000000
2019-12-31,USD,721415000,None,None,None,142992000,578423000,None,34837000,4000,215379000,14146000,None,52904000,36617000,113120000,None,None,720000,51847000,482032000,134632000,578423000,300129000,97948000,None,40820000,46957000,None,None,None,None,None,-39712000,None,1106000,None,239383000,19954000,None,7029000,29872000,None,None,None,402032000,None,336746000,None,43000000
2019-09-30,USD,705045000,None,None,None,151124000,553921000,None,41692000,4000,202597000,14963000,None,47927000,64468000,119588000,None,None,762000,52882000,467677000,136559000,553921000,257881000,99744000,None,37307000,45850000,None,None,None,None,None,-39712000,None,916000,None,237368000,20737000,None,7846000,31536000,None,None,None,390270000,None,322349000,None,43000000
2019-06-30,USD,668780000,None,None,None,139230000,529550000,None,35810000,4000,187492000,13228000,None,44272000,46175000,108547000,None,None,661000,54904000,453214000,116390000,529550000,271962000,89496000,None,38551000,47682000,None,None,None,None,None,-39712000,None,1049000,None,215566000,21570000,None,6111000,30683000,None,None,None,381105000,None,318137000,None,41000000
2019-03-31,USD,642690000,None,None,None,123064000,519626000,None,21059000,4000,189517000,14758000,None,41063000,73532000,93522000,3922000,3922000,183000,50489000,461327000,89811000,519626000,265899000,83391000,14784000,26712000,48974000,None,None,None,None,None,-39712000,None,897000,None,181363000,18706000,None,6829000,29542000,None,None,None,369634000,None,339431000,None,42000000
2018-12-31,USD,601859000,None,None,None,99132000,502727000,None,13321000,4000,182540000,15533000,None,46408000,60444000,83599000,None,None,-372000,26643000,454044000,74764000,502727000,264660000,90831000,None,25511000,46650000,None,None,None,None,None,-39712000,None,None,None,None,None,None,None,None,None,None,None,360267000,None,325104000,None,42000000
2018-09-30,USD,605378000,0,None,10202000,94850000,510528000,0,10403000,4000,173452000,24583000,0,58647000,70361000,70267000,None,None,-284000,28314000,449474000,68943000,510528000,252747000,81465000,0,34699000,32728000,0,0,0,0,0,-12699000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42000000
2018-06-30,USD,592169000,0,None,21053000,86242000,505927000,0,7413000,4000,165301000,24013000,0,59782000,100656000,62229000,None,None,-515000,29507000,431517000,71363000,505927000,202759000,56399000,0,50650000,28663000,0,0,0,0,0,-771000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40000000
2018-03-31,USD,602940000,0,None,19481000,102731000,500209000,0,8778000,4000,168501000,24062000,0,53606000,85135000,78669000,None,None,-722000,30426000,459077000,59831000,500209000,222540000,74765000,0,57156000,34527000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40000000
