fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,1502759000,435356000,952674000,550085000,120540000,-113635000,None,None,-141461000,-28932000,11107000,5811000,114729000,390619000,262001000,1218000,3067000,-258934000,None,33630000,None,1106000,-4760000,None,-142567000,-156212000,42577000
2018-12-31,USD,1430789000,-990996000,900582000,-900582000,83259000,-126966000,0,None,-153527000,-29343000,10931000,-7155000,90414000,-1025329000,236786000,2782000,3952000,-232834000,None,23402000,None,2782000,-34034000,None,-156309000,-169543000,42577000
2017-12-31,USD,1439270000,396964000,907301000,531969000,131653000,-67008000,0,None,-90978000,-21752000,13288000,-3352000,135005000,373509000,222631000,-2218000,2202000,-220429000,1100000,10167000,None,-2218000,-15721000,None,-88760000,-122568000,44761000
2016-12-31,USD,1492043000,397940000,938399000,553644000,135118000,-46285000,0,None,-57250000,-12497000,8366000,-20586000,155704000,389497000,223967000,1532000,331000,-223636000,None,77000,None,1532000,-7211000,None,-58782000,-88681000,36272000
2015-12-31,USD,1336966000,358807000,840244000,496722000,117884000,270939000,0,None,310523000,-30000,14310000,-20031000,137915000,338245000,187514000,4710000,-201530000,None,None,6252000,None,4710000,155127000,None,305813000,236977000,33962000
