fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,55739000,55359000,30415000,25324000,2242000,926000,8989000,None,1089000,None,15955000,None,380000,None,5000,163000,714000,709000,None,None,None,163000,709000,None,926000,926000,None
2018-12-31,USD,60625212,64011218,34114044,26511168,-1188377,-2584320,9319116,None,-2482777,None,20578058,None,-3386006,None,30988,101543,584735,553747,None,None,None,101000,349482,None,-2584320,-2584000,None
2017-12-31,USD,49521171,48551971,26218965,23302206,2283284,1141255,7319575,None,1166940,None,15013431,None,969200,None,98711,25685,296451,197740,None,None,None,26000,198000,None,1141255,1141000,None
2016-12-31,USD,43433867,39981700,24156792,19277075,4788956,3733707,5622132,None,3741888,None,10202776,None,3452167,None,178371,8181,7803,-170568,None,None,None,8181,460289,None,3733707,2196686,None
2015-12-31,USD,27793070,27894442,16148160,11644910,-101369,-270340,4257400,None,-269720,None,7718210,None,-330700,None,-2484443,620,60980,None,None,None,None,622,-2613305,None,-2715296,-2715300,None
