fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-03-31,USD,151427000,749000,None,5279000,120336000,24006000,579000,8647000,756000,23768000,1067000,4227000,609000,16656000,67746000,42684000,42684000,-537000,5272000,98486000,6023000,25110000,1677000,14251000,43136000,60623000,25290000,None,None,756000,None,23768000,-2617000,None,36670000,None,52941000,8647000,43136000,1402000,43715000,None,6080000,None,2636000,151427000,18333000,None,2881853
2019-03-31,USD,115142137,1225257,None,8875604,91784373,24358392,None,1520000,506000,21191126,370000,4417605,2445000,12524321,52794010,24735224,24735224,-205000,29428000,71348113,6696376,19134000,1760052,19077248,32917765,29967037,12552724,None,None,505657,None,21191126,None,None,613390,None,43794024,None,32917765,596598,38990363,None,5476000,None,2866695,115142137,20849581,None,2022637
2018-03-31,USD,97146886,1312472,None,2114196,70910863,25117851,0,1500000,510901,20695981,869297,4417605,3088488,6308302,31177806,48084950,9229690,-260900,20273171,61671108,6370188,21380713,290449,18727156,38855260,34231005,22825913,24243084,4171869,510901,0,20695981,0,None,3102342,None,35475778,None,38855260,785797,41725996,None,1992939,None,4171869,97146886,6598751,None,2043607
2017-03-31,USD,65335189,1376699,None,6090080,41728894,22965532,0,1360268,510696,18461347,3047402,4417605,2894196,3653734,20268971,25000,25000,-212047,5324488,48859078,2529894,23032734,2130544,21623482,18412521,19778843,23291373,22162394,4205536,510696,0,18461347,0,None,2623425,204000,12058506,None,18412521,3039402,18412521,None,1443901,None,4205536,65335189,5784278,None,2042789
2016-03-31,USD,52154752,1109112,None,4043469,16883222,34230608,546000,840267,593131,28821825,1161241,275410,2417590,6166106,15717146,1859300,1864135,-140519,4577774,38959534,4711343,33121496,4944572,14328272,4835,12274104,13857846,35271530,4947665,593131,0,28821825,0,None,None,None,10398229,None,4835,615241,1166076,None,None,None,4956171,52154752,11110678,None,2372527
