fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-03-31,USD,-3199000,1512000,8605000,14243000,15277000,19240000,-4559000,1602000,11233000,2771000,-25074000,-30132000,5712000,None,8522000,-29614000,-2242000,-654000,2439000,None,260000,3031000
2019-03-31,USD,-23003816,1085000,-23004000,-378000,11899000,9546611,-2353000,1750000,1339995,7574833,20936360,None,7686070,-75507,-744173,9530655,-1960509,-226000,20469233,None,95678,7574833
2018-03-31,USD,-4424473,-1689030,-26415498,-1775431,29575910,28736548,-1100000,3897307,2456607,2043213,-277837,None,2428730,0,260638,-6757766,2732141,-2734444,20215594,None,-3340,2039873
2017-03-31,USD,3283232,4146921,-3700336,-4637137,68275140,8688338,-1252845,-636865,-4944186,-2566092,-7554094,None,3181850,0,7917009,-7845801,-5524446,-2609908,2346431,None,-15998,-2582090
2016-03-31,USD,-4254271,605940,-5266006,234336,14296108,-5993746,7428,893522,3757957,-8045235,3214517,None,1257210,0,1712935,-877993,-1530289,-543440,1246071,None,1923,-8043312
