fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,142457342,43571510,90456484,52000858,8331676,5513608,596000,None,6543164,None,43571510,-97672,8429348,None,1788512,1029556,39896,-1788512,None,None,None,1029556,-97672,None,5513608,5513608,None
2018-12-31,USD,137321395,43192076,86672413,50648982,7389448,4598350,734000,None,5531224,None,43192076,-67458,7456906,None,1858224,932874,32818,-1858224,None,None,None,932874,-67458,None,4598350,4598350,None
2017-12-31,USD,130550349,40103220,82651076,47899273,7820457,4052479,734000,None,6493297,None,40103220,24404,7796053,None,1327160,2440818,29376,-1327160,-1245000,None,None,2440818,24404,None,4052479,4052479,None
2016-12-31,USD,124574371,37113000,79019315,45555056,8365210,5850998,734000,None,7496703,None,37113000,-76846,8442056,None,868507,1645705,119,-868507,None,None,None,1645705,-76846,None,5850998,5850998,None
2015-12-31,USD,109811768,32214212,70250550,39561218,7179609,4793525,690000,None,6614397,None,32214212,-167397,7347006,None,565212,1820870,-565210,None,None,None,None,1820872,-732609,None,4793525,4793525,None
