fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,110748853,15792738,None,1578248,55043872,55704981,49284,1047498,12094413,51571420,81586,4696370,88828,6821883,16583105,266667,266667,-1987870,14035544,73146101,None,35215873,None,25484865,33240407,39261105,15268940,None,None,12094413,None,51571420,-14235190,None,3078100,None,37602752,3008494,33240407,5171076,38460767,None,None,None,8262208,110748853,6821883,-16591890,3000000
2018-12-31,USD,109477786,17044400,None,2149295,57145375,52332411,None,5382000,12094413,47549650,53128,4696370,202255,4409042,13364687,266667,266667,-2057985,14542624,72992137,None,30591641,None,25101663,43727560,41332137,13098020,None,None,12094413,None,47549650,-14235190,None,88902,113353,36485649,None,43727560,53128,43780688,None,None,None,8981523,109477786,4409042,-15267877,4000000
2017-12-31,USD,114729806,17882005,None,2380137,64791813,49937993,0,5632000,12094413,44467077,847383,4696370,605647,9338269,16782971,266667,266667,-1633999,13728139,77817645,None,27359618,0,26012368,47161459,40086871,16516304,0,0,12094413,0,44467077,-13870041,None,96001,509646,36912161,None,47161459,847383,48008842,None,None,None,8880543,114729806,9338269,-13504914,4000000
2016-12-31,USD,92066092,13988186,None,1791871,45945746,46120346,0,5481000,11971657,41861675,190140,3948235,1195285,5910770,12819748,32935858,32935858,-2336201,7972900,65463194,None,28183925,0,20522692,32935858,37237861,12819748,0,0,11971657,0,41861675,-13870041,None,24936,668641,26602898,None,32935858,190140,33125998,None,None,None,8493256,92066092,5910770,-11537242,4000000
2015-12-31,USD,81421366,11950991,None,1744956,38237805,43183561,0,5272000,11876895,37340395,388400,1406000,1029410,2425891,11936753,25912652,25912652,-2530790,7401478,59633487,None,29826570,0,19955049,25912652,35507591,11936753,0,0,11876895,0,37340395,-12962947,None,148493,880917,21787879,None,25912652,388400,26301052,None,None,None,9460008,81421366,2425891,-8687902,4000000
