fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-227600000,10700000,-227600000,-155900000,47000000,-127000000,-153500000,-190500000,184400000,-4800000,349800000,-127500000,59800000,None,-20500000,212100000,-6000000,12700000,71700000,-2400000,None,-4800000
2018-12-31,USD,-149600000,-16200000,-149600000,-87300000,29100000,143100000,224200000,-199400000,168000000,3600000,10100000,-184300000,56200000,None,-110200000,-24400000,-1500000,17300000,62300000,-6500000,None,3600000
2017-12-31,USD,-127800000,-2600000,-127800000,-74300000,-52000000,-137200000,-45600000,-197400000,139100000,1300000,266300000,-198700000,54500000,0,-39600000,251500000,10200000,23000000,53500000,-500000,None,1300000
2016-12-31,USD,4900000,31400000,4900000,116500000,-18000000,-146600000,87000000,-150300000,167200000,600000,142300000,-161400000,52200000,0,-215600000,105300000,-19500000,-26000000,111600000,-26400000,None,600000
2015-12-31,USD,-19600000,37700000,-61900000,40100000,279800000,-93600000,-61200000,-114200000,169200000,-100000,155400000,-93500000,48500000,0,-312200000,50100000,-31300000,-25300000,102000000,-31300000,None,-100000
