fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,2934400000,113200000,None,752500000,2143700000,713100000,24700000,16400000,400000,1163600000,62000000,206500000,10000000,613200000,893200000,577600000,520100000,-6700000,922800000,1591700000,None,471000000,None,202800000,1182100000,636400000,299200000,None,None,400000,None,1163600000,-1033700000,None,100200000,None,1342700000,94000000,1182100000,43700000,1250500000,None,None,None,589500000,2934400000,None,None,None
2020-03-31,USD,3069200000,113200000,None,539400000,2359600000,660900000,24900000,17300000,400000,1114000000,54100000,206500000,9800000,388600000,1181900000,895900000,777500000,-6300000,924400000,1753200000,None,389900000,None,154100000,1117500000,1059700000,268700000,None,None,400000,None,1114000000,-1033600000,None,71900000,None,1316000000,66000000,1117500000,35300000,1177700000,None,None,None,586400000,3069200000,388600000,None,19000000
2019-12-31,USD,2911300000,121700000,None,286700000,2212400000,646300000,26000000,117900000,400000,1094500000,55500000,201700000,10000000,3500000,1247000000,820400000,690100000,-2900000,909700000,1602600000,None,375500000,11000000,330900000,907000000,985000000,308700000,None,None,400000,None,1094500000,-1028600000,None,75600000,None,1308700000,69600000,907000000,32400000,965400000,None,None,None,582900000,2911300000,3500000,None,19000000
2019-09-30,USD,2816500000,65800000,None,156800000,2156200000,600000000,20400000,21000000,400000,1050900000,49400000,272100000,10100000,1800000,1235100000,899100000,777000000,-3500000,943400000,1448000000,None,322400000,None,261100000,867800000,1030100000,315000000,None,None,400000,None,1050900000,-1028600000,None,87200000,None,1368500000,81300000,867800000,32900000,921100000,None,None,None,580800000,2816500000,1800000,None,19000000
2019-06-30,USD,2814000000,65800000,None,157500000,2195100000,556300000,20700000,20500000,400000,1009300000,48200000,213200000,7700000,9600000,1272600000,957100000,833300000,-2800000,918900000,1529500000,None,339900000,None,271200000,871200000,1100800000,295000000,None,None,400000,None,1009300000,-1028400000,None,86600000,None,1284500000,83100000,871200000,30600000,922500000,None,None,None,577800000,2814000000,9600000,None,19000000
2019-03-31,USD,2904900000,65800000,None,186800000,2340900000,504600000,21300000,36000000,400000,957700000,48200000,213200000,8500000,10900000,1416800000,1074000000,941700000,-900000,915400000,1628600000,None,285000000,None,274000000,874700000,1167800000,306800000,None,None,400000,None,957700000,-1028100000,None,81900000,None,1276300000,77700000,874700000,28100000,924100000,None,None,None,575500000,2904900000,10900000,None,19000000
2018-12-31,USD,2695400000,65800000,None,148500000,2222200000,473200000,21700000,47000000,400000,922700000,52400000,181200000,8900000,8300000,1303300000,1004900000,38800000,600000,886100000,1553000000,400000,226200000,None,328600000,866500000,1067600000,298400000,None,None,400000,None,922700000,-1023400000,None,9300000,None,1142400000,None,866500000,30700000,918900000,None,None,None,572900000,2695400000,8300000,None,20000000
2018-09-30,USD,2516300000,69500000,None,153800000,2035300000,481000000,17400000,None,400000,887100000,47700000,181200000,9600000,6800000,1135500000,844200000,13100000,2700000,877600000,1375500000,2900000,230300000,0,252100000,852100000,962800000,291300000,0,0,400000,0,887100000,-980900000,None,12500000,None,1140800000,None,852100000,30300000,899800000,None,None,None,571700000,2516300000,6800000,None,20000000
2018-06-30,USD,2520900000,69500000,None,159000000,2070400000,450500000,16600000,None,400000,842800000,45800000,181200000,10000000,2500000,1169000000,885700000,13100000,2000000,871900000,1386000000,2300000,199800000,0,257100000,855600000,967400000,283300000,0,0,400000,0,842800000,-963900000,None,12300000,None,1134900000,None,855600000,29200000,901400000,None,None,None,569200000,2520900000,2500000,None,21000000
2018-03-31,USD,2429400000,60400000,None,147500000,2005100000,424300000,16300000,None,400000,799500000,28600000,176100000,248300000,4800000,1101100000,808100000,13500000,1200000,854500000,1326600000,1600000,187800000,0,261500000,859100000,912800000,293000000,0,0,400000,0,799500000,-943500000,None,11800000,None,1102800000,None,859100000,28600000,904000000,None,None,None,566700000,2429400000,4800000,None,21000000
2017-12-31,USD,2356700000,49600000,None,149600000,1962500000,394200000,12500000,134000000,400000,750300000,29200000,160800000,220400000,4700000,1058200000,745000000,12900000,-900000,834200000,1302100000,None,183800000,0,321800000,862600000,826000000,313200000,394200000,563500000,400000,0,750300000,-919100000,None,10000000,None,1054600000,None,862600000,29200000,904300000,None,None,None,563500000,2356700000,4700000,None,21000000
2017-09-30,USD,2269800000,54700000,None,133900000,1922500000,347300000,9100000,None,400000,707800000,31600000,160800000,226100000,2800000,980400000,702600000,15700000,-1800000,823000000,1220700000,None,131800000,0,240500000,901400000,843500000,277800000,0,0,400000,0,707800000,-918900000,None,10600000,None,1049100000,None,901400000,31600000,942100000,None,None,None,559800000,2269800000,2800000,None,21000000
2017-06-30,USD,2367000000,54700000,None,147500000,2048900000,318100000,9000000,None,400000,677100000,31500000,160800000,226700000,2700000,1103200000,834900000,1831200000,-2000000,822300000,1318000000,None,102600000,0,237400000,905200000,930400000,268300000,0,0,400000,0,677100000,-913800000,None,11200000,None,1049000000,None,905200000,31500000,945700000,None,None,None,556400000,2367000000,2700000,None,21000000
2017-03-31,USD,2399700000,54800000,None,122200000,2101500000,298200000,9200000,None,400000,645000000,30000000,160700000,227000000,3100000,1153400000,825700000,825700000,-1700000,824100000,1348600000,None,82700000,0,254200000,908900000,969100000,327700000,0,0,400000,0,645000000,-898600000,None,11500000,None,1051100000,None,908900000,30000000,948100000,None,None,None,553100000,2399700000,3100000,None,21000000
2016-12-31,USD,2336100000,48500000,None,113100000,2056400000,279700000,8900000,126500000,400000,611500000,29900000,128100000,188300000,3400000,1104900000,795800000,14000000,-2100000,815400000,1332400000,None,103100000,0,321000000,912700000,894900000,309100000,279700000,549400000,400000,0,611500000,-879500000,None,11700000,None,1003700000,None,912700000,29900000,951500000,None,None,None,549400000,2336100000,3400000,None,23000000
2016-09-30,USD,2326500000,48500000,None,188000000,2070900000,255600000,18700000,45300000,400000,544400000,36100000,128000000,189100000,3700000,1099800000,783400000,783400000,-6400000,800300000,1337100000,None,79100000,0,253000000,916300000,892400000,271100000,0,0,400000,0,544400000,-829400000,None,12600000,None,989400000,None,916300000,36100000,971100000,None,None,None,546600000,2326500000,3700000,None,22000000
2016-06-30,USD,2372100000,48500000,None,132200000,2152500000,219600000,13700000,4900000,400000,512000000,37000000,130200000,189100000,1800000,1173900000,898200000,898200000,-7000000,803500000,1379500000,None,40900000,0,256000000,927900000,989500000,270800000,0,0,400000,0,512000000,-829300000,None,10400000,None,992600000,None,927900000,37000000,978600000,None,None,None,543500000,2372100000,1800000,None,22000000
2016-03-31,USD,2335500000,48500000,None,129600000,2093700000,241800000,12200000,5000000,400000,475300000,35400000,130200000,189500000,4400000,1114400000,828200000,None,-6000000,776700000,1369300000,None,63100000,0,237400000,931700000,997900000,281200000,0,0,400000,0,475300000,-769000000,None,10800000,None,966200000,None,931700000,35400000,979300000,None,None,None,541100000,2335500000,4400000,None,24000000
2015-12-31,USD,2305900000,48500000,None,116000000,1991400000,314500000,13700000,113900000,400000,444300000,29500000,130200000,190100000,2800000,1007800000,726100000,13900000,-3500000,772800000,1343000000,None,135800000,0,307000000,940400000,917200000,281700000,0,0,400000,0,444300000,-663900000,None,11400000,None,962900000,None,940400000,29500000,983600000,None,None,None,537200000,2305900000,2800000,None,26000000
2015-09-30,USD,2243400000,130200000,None,142700000,1928900000,314500000,4500000,30400000,400000,403200000,29900000,130200000,199800000,3900000,1146600000,851700000,None,-4600000,761600000,1282000000,None,184300000,0,247800000,747900000,887600000,264500000,0,0,400000,0,403200000,-619400000,None,69600000,None,961400000,None,747900000,29900000,782300000,None,None,None,534900000,2243400000,3900000,None,26000000
2015-06-30,USD,2311800000,131200000,None,157400000,1944100000,367700000,4200000,29600000,400000,352100000,25100000,131200000,201800000,1900000,1156600000,857900000,None,-2100000,765200000,1344800000,None,236500000,0,257000000,758200000,928500000,269100000,0,0,400000,0,352100000,-515100000,None,70600000,None,967000000,None,758200000,25100000,787500000,None,None,None,532400000,2311800000,1900000,None,27000000
