fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,30016000000,None,None,3528000000,21647000000,8227000000,1133000000,647000000,2000000,2525000000,9476000000,411000000,2608000000,8000000,2000000000,477000000,477000000,-16000000,25081000000,1620000000,854000000,8227000000,None,885000000,10171000000,514000000,876000000,None,None,2000000,None,2525000000,None,None,917000000,None,25081000000,None,10171000000,9476000000,19647000000,None,None,None,5716000000,30016000000,8000000,None,247100000
2020-03-31,USD,29272000000,None,None,3348000000,21045000000,8085000000,1092000000,851000000,2000000,2404000000,9300000000,411000000,2425000000,42000000,2367000000,972000000,972000000,-16000000,24678000000,1464000000,742000000,8085000000,None,733000000,9378000000,471000000,544000000,None,None,2000000,None,2404000000,None,None,885000000,None,24678000000,None,9378000000,9300000000,18678000000,None,None,None,5695000000,29272000000,42000000,None,246900000
2019-12-31,USD,28933000000,None,None,187000000,20732000000,8059000000,992000000,749000000,2000000,2380000000,9283000000,411000000,2388000000,16000000,2505000000,882000000,882000000,-17000000,24376000000,1431000000,847000000,8059000000,None,734000000,8915000000,494000000,874000000,None,None,2000000,None,2380000000,None,None,3126000000,None,27502000000,None,8915000000,9312000000,18227000000,None,None,None,5694000000,28933000000,16000000,None,246200000
2019-09-30,USD,28546000000,None,None,3337000000,20342000000,8062000000,1168000000,643000000,2000000,2408000000,9376000000,411000000,2411000000,20000000,2285000000,880000000,880000000,-21000000,23894000000,1495000000,798000000,8062000000,None,807000000,8651000000,488000000,762000000,None,None,2000000,None,2408000000,None,None,780000000,None,23894000000,None,8651000000,9406000000,18057000000,None,None,None,5673000000,28546000000,20000000,None,246000000
2019-06-30,USD,28103000000,None,None,3307000000,20170000000,7791000000,1175000000,824000000,2000000,2161000000,9168000000,411000000,2371000000,6000000,2752000000,1335000000,1335000000,-21000000,23479000000,1514000000,783000000,7791000000,None,878000000,8222000000,433000000,593000000,None,None,2000000,None,2161000000,None,None,741000000,None,23479000000,None,8222000000,9196000000,17418000000,None,None,None,5649000000,28103000000,6000000,None,245800000
2019-03-31,USD,27509000000,None,None,3226000000,19662000000,7705000000,1134000000,573000000,2000000,2099000000,9020000000,411000000,1842000000,8000000,2392000000,1135000000,1135000000,-21000000,23044000000,1422000000,754000000,7705000000,None,829000000,8221000000,402000000,684000000,None,None,2000000,None,2099000000,None,None,744000000,None,23044000000,None,8221000000,9049000000,17270000000,None,None,None,5625000000,27509000000,8000000,None,245600000
2018-12-31,USD,27215000000,None,None,197000000,19442000000,7631000000,1127000000,547000000,2000000,2024000000,8896000000,411000000,2169000000,16000000,2687000000,1177000000,573000000,-22000000,22810000000,1533000000,292000000,7631000000,None,837000000,7859000000,483000000,963000000,None,None,2000000,None,2024000000,None,None,2872000000,None,25682000000,None,7859000000,8896000000,16755000000,None,None,None,5627000000,27215000000,16000000,None,244500000
2018-09-30,USD,26959000000,411000000,None,3095000000,19161000000,7656000000,1130000000,557000000,2000000,2073000000,8967000000,411000000,2233000000,11000000,2580000000,1170000000,649000000,-17000000,22379000000,1640000000,296000000,7656000000,15000000,949000000,7614000000,525000000,853000000,7798000000,0,2000000,142000000,2073000000,0,None,None,None,22379000000,None,7614000000,8967000000,16581000000,None,None,None,5598000000,26959000000,11000000,None,244200000
2018-06-30,USD,26639000000,411000000,None,3132000000,19111000000,7386000000,1205000000,545000000,2000000,1827000000,8787000000,411000000,2252000000,29000000,2711000000,1353000000,847000000,-19000000,21998000000,1685000000,293000000,7386000000,12000000,1005000000,7613000000,475000000,813000000,7528000000,0,2000000,142000000,1827000000,0,None,None,None,21998000000,None,7613000000,8787000000,16400000000,None,None,None,5576000000,26639000000,29000000,None,243600000
2018-03-31,USD,26079000000,411000000,None,3060000000,18707000000,7230000000,1205000000,530000000,2000000,1699000000,8596000000,411000000,2140000000,30000000,3345000000,2130000000,1170000000,-17000000,21666000000,1567000000,295000000,7230000000,12000000,870000000,6766000000,453000000,685000000,7372000000,0,2000000,142000000,1699000000,0,None,None,None,21666000000,None,6766000000,8596000000,15362000000,None,None,None,5546000000,26079000000,30000000,None,243600000
