fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,421913000,None,None,None,227170000,194743000,600000,None,7000,-219820000,123729000,None,2148000,89641000,61970000,None,None,142000,62328000,357437000,None,194743000,263432000,None,None,None,278000,None,None,None,None,None,None,None,2148000,None,64476000,48036000,None,493000,165200000,None,None,None,414414000,None,353073000,None,62000000
2018-12-31,USD,308359000,None,None,None,405757000,-97398000,2700000,36005000,1000,-114435000,147289000,None,4246000,65470000,47948000,None,None,-42000,10937000,293176000,None,-97398000,224938000,0,None,None,126000,None,None,None,None,None,None,None,4246000,None,15183000,None,None,96000,357809000,None,None,None,17078000,None,290408000,None,11000000
2017-12-31,USD,236060000,None,None,285000,288093000,-52033000,None,19189000,1000,-62187000,183205000,None,252000,32451000,27403000,None,None,None,2834000,232974000,None,-52033000,None,238000,None,None,1140000,None,None,None,77485000,None,None,None,252000,None,3086000,None,None,14000,260690000,None,None,None,10153000,None,32451000,None,9000000
2016-12-31,USD,54111000,None,None,135000,79018000,-24907000,None,358000,None,-29707000,23000,None,384000,50838000,1510000,None,None,None,2536000,51191000,None,-24907000,None,218000,None,None,1152000,None,None,None,77485000,None,None,None,384000,None,2920000,None,None,None,77508000,None,None,None,4800000,None,50838000,None,7000000
