fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2020-06-30,EUR,None,None,None,None,None,None,None,None,None,22000000,None,None,None,640000000,None,None,None,None,None,None,None,-75500000,None,None,None,-22500000,None
2020-03-31,EUR,None,None,None,None,None,None,None,None,None,22000000,None,None,None,640000000,None,None,None,None,None,None,None,-75500000,None,None,None,-22500000,None
2019-12-31,EUR,47667133551.53,45794545492.57,43110963026.64,4556170524.92,1872588058.99,910000000,0,0,1081000000,20000000,1888000000,0,965000000,-599500000,270000000,171000000,116000000,None,0,0,0,84000000,309795917.01,0,1850882612.52,449000000,0
2019-09-30,EUR,33942210972.73,32608802096.91,30697910557.22,3244300415.44,1333408875.81,1317953135.39,0,0,1554004443.25,20000000,3664415540.71,0,1333408875.81,-599500000,-379368173.29,None,None,None,0,0,0,84000000,220595567.46,0,1317953135.39,449000000,0
2019-06-30,EUR,85698036152.75,84718569056.21,80030357267.69,5667678884.99,979467096.43,618000000,0,0,751000000,22000000,1798000000,0,642000000,559500000,243000000,133000000,110000000,None,0,0,0,25000000,-230462846.21,0,642308488.07,126500000,0
2019-03-31,EUR,79351308438.05,78444379887.90,74103373298.34,5247935139.73,906928550.11,594739637.49,0,0,693533597.16,22000000,2129997771.32,0,906928550.11,559500000,-480138644.18,None,None,None,0,0,0,25000000,-213394952.96,0,594739637.49,126500000,0
2018-12-31,EUR,647446881.65,406818227.77,-833544581.57,1480991463.21,240628653.88,253000000,0,0,117000000,38085110.69,1801000000,0,1000000,-914042656.41,276000000,-137000000,115000000,None,0,0,0,-115986473.45,-166189573.89,0,190425553.43,197000000,0
2018-09-30,USD,432970595.05,272053716.14,-557420699.24,990391294.28,160916878.91,126765454.97,0,0,49780041.68,25468858.53,1440727020.14,0,160916878.91,-611252604.77,-159759203.52,None,None,None,0,0,0,-77564250.98,-111136837.23,0,127344292.66,94350544.11,0
2018-06-30,EUR,21424784577.72,199841108062.15,17723699336.56,3701085241.17,908493388.63,491000000,0,0,665000000,47226742.48,1737000000,0,564000000,1488885197.78,231000000,174000000,101000000,None,0,0,0,216248768.28,-82025394.87,0,610219225.47,434000000,0
2018-03-31,USD,10603395251.57,227023328972.36,8771681633.66,1831713617.91,449624800.10,302005166.69,0,0,409029400.91,23373108.62,645220814.37,0,449624800.10,736868003.44,-142083897.16,None,None,None,0,0,0,107024234.22,-40595399.19,0,302005166.69,266945503.75,0
2017-12-31,EUR,48971564877.99,99202514115.23,46465734749.08,10955338576.63,3921541624.56,3356899577.76,0,0,2073811122.95,0,7838087654.67,0,2505830128.93,-804290702.61,382687511.02,-468000000,None,None,0,124889860.66,0,-207317168.68,804290702.61,0,4933149495.86,3356899577.76,0
2017-09-30,USD,16793581000,31353000000,15883154000,3150000000,1092000000,589310000,0,0,769204000,43000000,1131000000,None,910427000,927000000,135821000,None,None,None,0,0,0,179894000,-283000000,0,620000000,589310000,None
2017-06-30,USD,16108761000,-34451000000,15376255000,-3268000000,-1013000000,630594000,0,0,887410000,-46000000,-1201000000,None,732506000,-1054000000,134435000,None,None,None,0,0,0,256816000,323000000,0,-504000000,630594000,None
2017-03-31,USD,16725252000,15060000000,16093001000,1673000000,540000000,404384000,0,0,559505000,23000000,590000000,None,632251000,543000000,99491000,None,None,None,0,0,0,155121000,-17000000,0,378000000,404384000,None
2016-12-31,USD,7683466000,45683000000,6283658000,4858000000,1406000000,487986000,0,0,541515000,23000000,3560000000,None,1399808000,18000000,77270000,None,None,None,0,100000000,0,53529000,-781000000,0,437000000,487986000,None
2016-09-30,USD,20639871000,12093000000,20044915000,1388000000,-17000000,397335000,0,0,555038000,0,0,None,594956000,0,103499000,None,None,None,0,0,0,157703000,0,0,0,397335000,None
2016-06-30,USD,15244219000,-20275000000,15612763000,-2625000000,-163000000,-833877000,0,0,-157182000,0,0,None,-211993000,0,75958000,None,None,None,0,0,0,25552000,0,0,0,-162877000,None
2016-03-31,USD,12629232000,10900000000,12416239000,1347000000,164000000,162877000,0,0,157182000,0,0,None,212993000,0,110483000,None,None,None,0,0,0,-6000000,0,0,0,162877000,None
2015-12-31,USD,14923067000,33123000000,14367446000,5100000000,1519000000,-432000000,0,0,-514000000,1086000,3541000000,None,555621000,23000000,103602000,None,None,None,0,1359000000,0,-83000000,-2033000000,0,-431000000,-571000000,None
2015-09-30,USD,1642669000,0,1416488000,0,0,-367748000,0,0,-404225000,0,0,None,226181000,0,139671000,None,None,None,0,0,0,-36477000,0,0,0,-367748000,None
2015-06-30,USD,3292443000,0,2832697000,0,0,367748000,0,0,404225000,0,0,None,459746000,0,88115000,None,None,None,0,0,0,36477000,0,0,0,367748000,None
