fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-03-31,CNY,1020741000,None,None,None,491022000,490645000,None,None,469000,-321332000,12222000,None,111521000,100575000,313659000,None,140024000,811549000,504408000,211933000,9875000,307641000,None,9015000,6229000,26816000,21507000,None,None,None,None,None,None,None,None,None,808808000,194641000,None,None,177363000,None,None,None,None,None,None,None,None
2019-12-31,CNY,1047135000,60237000,None,0,456537000,547481000,0,0,469000,-242232000,12703000,115180000,77445000,154490000,265302000,0,127470000,789285000,519323000,264694000,10256000,372064000,0,9705000,12917000,26120000,17017000,0,0,0,0,0,0,0,782441000,0,782441000,201881000,0,0,191235000,0,0,0,0,0,0,0,0
2019-09-30,CNY,942077000,170460000,None,0,960079000,-62893000,0,0.63,306000,-182964000,12372000,0,82671000,61623000,221068000,0,85206000,119806000,486693000,191690000,10563000,-233353000,0,17298000,565794000,29706000,18122000,0,0,0,0,0,-41000,0,750387000,0,750387000,196707000,726639000,0,739011000,0,0,0,0,0,61623000,0,0
2019-06-30,CNY,975845000,55585000,None,0.53,526744000,405268000,0,1.23,306000,-297240000,12182000,115645000,37591000,78656000,240670000,0,105405000,59300000,543093000,213304000,10627000,-368570000,1.65,27764000,106452000,27944000,17962000,0,0,0,0,0,-41000,0,762541000,0,762541000,207642000,876500000,0,286074000,0,0,0,0,0,78656000,0,0
2019-03-31,CNY,35.32,2.01,None,0.63,40.87,-7.14,0,1.48,306000,-256905000,12182000,4.19,83434000,2.85,8.71,0,3.81,59300000,497250000,7.72,0.38,-346122000,1.98,1.24,25.66,1.01,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,USD,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,USD,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,USD,0,0,None,0,0,-7461985.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17302444.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
