fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-3811838,3890039,-3811838,None,34290489,80002625,-2760000,-49361,-48279317,-2717,-76193504,-2230126,4295662,None,48472136,-34650132,-2077478,2857848,3811838,-2077478,None,-2717
2018-12-31,USD,-2095600,560938,-2095600,None,-36278,42921560,-10939528,-167685,-65743445,-21852722,-62678682,-749103,4407725,None,42957838,-5987988,2487713,2345478,2095600,2487713,None,-21852722
2017-12-31,USD,5390184,3414733,15213856,12500000,23333271,60750625,-1790000,-821499,-43758975,38692707,-37271774,-402949,3331034,0,39207354,589318,-2862127,2417192,2676328,-2862127,None,38692707
2016-12-31,USD,977993,893798,904583,977990,-62243,16838298,4000000,183525,-19515151,-526092,-18268973,-233447,1003685,0,12900541,-1574373,-93559,1250074,73410,-93559,None,-526092
2015-12-31,USD,-1715502,1528379,-1741575,-1715500,-15542687,10401908,15637988,-121594,-17969930,-6758071,-15418404,78021,735823,0,10306607,-1737010,-540507,2486820,26073,-540507,None,-6758071
