fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,29349083,70773410,39504238,29349083,-39285938,-48279317,2343848,None,-48279317,None,67584624,2138389,-41424327,844938,8993379,None,800785,-8192594,None,None,None,None,1337604,None,-48279317,-48279317,None
2018-12-31,USD,16985290,77274234,42194635,16985290,-60220662,-65743445,3926120,None,-65743445,None,72503176,68282,-60288944,844938,5522783,None,195403,-5327380,None,None,None,0,-127121,None,-65743445,-65743445,None
2017-12-31,USD,22760560,62070556,29164321,22760560,-40473128,-43758975,6229587,None,-43758975,None,24596585,-1163132,-39309996,30398995,3285847,None,57228,-3228619,None,845389,None,0,-2065749,None,-43758975,-43758975,None
2016-12-31,USD,10661037,27991432,6360761,10661037,-17275582,-19515151,7688238,None,-19515151,None,13942433,54813,-17330395,6360761,2239569,None,50317,-2189252,None,845389,None,0,4496,None,-19515151,-19515151,None
2015-12-31,USD,7177633,22691440,4311460,7177633,-16127214,-17969930,7015946,None,-17969930,None,11364033,-613407,-15513807,4311461,1842716,None,-1737030,None,None,845389,None,0,-2456123,None,-17969930,-17969930,None
