fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-11-30,USD,39599000,695945000,-455584000,-100704000,None,-2946044000,11008000,-359349000,2951458000,1020185000,4421813000,-531054000,736669000,None,-2957052000,None,-187826000,756621000,394479000,-187826000,-12739000,1007446000
2018-11-30,USD,1895666000,1022634000,-4685295000,-6314382000,2246635000,-5568000,-1707000,-33388000,2590774000,-661559000,4029304000,-77225000,346492000,None,-2252203000,None,-1983000,148612000,266579000,-1983000,-1738000,-663297000
2017-11-30,USD,194871000,549848000,-442877000,-459626000,-1960000,-1183735000,-1960000,179144000,1693954000,1286241000,2912853000,28040000,325997000,0,-1181775000,0,-187173000,502187000,178122000,-187173000,8516000,1294757000
2016-11-30,USD,-707801000,551550000,-960033000,-48427000,-108000,-1090706000,75105000,-5428000,1168782000,148989000,2199728000,4081000,331535000,0,-1165703000,0,-160416000,304196000,203805000,-160416000,-14234000,134755000
2015-11-30,USD,-535197000,350908000,-1488358000,-768225000,-611017000,-200687000,1057433000,-30265000,629551000,-219543000,1469502000,60432000,339473000,0,-647103000,0,-79502000,168640000,184936000,-79502000,-21297000,-240840000
