fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,CNY,-13392301000,-1925765000,-13495674000,269385000,-7579940000,-10474035000,426356000,836422000,850999000,-11392847000,12473489000,0,8536038000,0,0,929027000,-0.08,5348117000,9047319000,0,0,0
2018-12-31,CNY,-5528369000,-850041000,-5696419000,424609000,-9989803000,-16266476000,-87262000,536889000,746477000,-8776669000,13018176000,0,7924989000,0,0,1194454000,-2486201000,7245586000,6852022000,0,0,0
2017-12-31,CNY,-7133382000,3024449000,-5743314000,464743000,-5518905000,-1835878000,10358840000,-79002000,1378435000,4158517000,13127777000,0,6993339000,-501933000,0,-2605918000,-2123242000,5899321000,9314941000,0,0,0
2016-12-31,CNY,-4997193000,-3126722000,-4998596000,-1238094000,-3362628000,-3661181000,4929110000,-255360000,402494000,2860300000,11518674000,0,6905029000,-434762000,0,2437326000,-3664653000,5397338000,6548841000,0,0,0
2015-12-31,CNY,111477054.35,-22752912.67,2393107000,11591370000,-214033155.51,-5425640000,-5811866000,-5048977.77,136866000,4379288000,7297055000,0,6931721000,-297766000,7897472000,586722.59,-17970629.14,39818948.91,9198263000,0,0,0
