fiscalDateEnding,reportedCurrency,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2019-12-31,USD,7195000000,1068500000,1352800000,5842200000,4773700000,668800000,None,None,626100000,47000000,3339500000,None,4773700000,628300000,179800000,-89700000,-179800000,-179800000,None,None,None,-89700000,146900000,None,715800000,668800000,None
2018-12-31,USD,6934000000,903700000,1816000000,5118000000,4214300000,633500000,0,None,479400000,42400000,3026300000,None,4214300000,570200000,138400000,-196500000,-138400000,-138400000,-8900000,None,None,-196500000,60500000,None,675900000,633500000,None
2017-12-31,USD,6159600000,852500000,1635900000,4523700000,3671200000,463100000,0,None,378100000,36100000,2752300000,None,3671200000,416700000,124100000,-121100000,-124100000,-124100000,-36800000,None,None,-121100000,25400000,None,499200000,463100000,None
2016-12-31,USD,5594800000,797700000,1408600000,4186200000,3388500000,414400000,0,None,356900000,30600000,2538900000,None,3388500000,382900000,109800000,-88100000,-109800000,-109800000,None,None,None,-88100000,21200000,None,445000000,414400000,None
2015-12-31,USD,5392400000,840700000,1351500000,4040900000,3200200000,356800000,0,None,293500000,32300000,2428900000,None,3200200000,374800000,103000000,-95600000,-103000000,None,None,None,None,-95600000,-199500000,None,389100000,356800000,None
