fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2020-06-30,USD,41199648000,688490000,None,None,28472748000,11991825000,None,None,642000,11420686000,18945851000,None,3851824000,854259000,610844000,335587000,335587000,349488000,119494000,8953403000,26566841000,10579321000,19485597000,8099144000,2860733000,None,275257000,None,None,642000,780000000,11420686000,-2494505000,None,4276383000,None,714531000,None,2860733000,25001171000,27861904000,None,55986000,None,1935514000,41199648000,854259000,None,None
2020-03-31,USD,38416126000,705450000,None,None,26500721000,11367244000,None,None,642000,11132268000,18098599000,None,3155175000,882284000,827946000,500587000,500587000,21944000,127766000,8919480000,24254950000,9937170000,17786102000,8037196000,1871869000,None,327359000,None,None,642000,780000000,11132268000,-2489097000,None,3827398000,None,708848000,None,1871869000,23800906000,25672775000,None,55376000,None,1921487000,38416126000,882284000,None,414000000
2019-12-31,USD,37885361000,411532000,None,None,25569809000,11497371000,None,None,638000,11021006000,13257864000,326551000,3533095000,726230000,571866000,484287000,484287000,212091000,131661000,8110579000,24520183000,10772775000,17851072000,7384349000,1871626000,None,87579000,None,None,638000,780000000,11021006000,-2406047000,None,4621199000,None,633400000,None,1871626000,23126317000,24997943000,None,55404000,None,1889683000,37885361000,726230000,None,405619201
2019-09-30,USD,35572603000,624500000,None,None,23510794000,11158096000,None,None,638000,10705025000,15606368000,None,3750349000,880099000,666850000,490720000,490720000,211714000,131424000,6885353000,23733531000,9802385000,17222512000,6005254000,1871386000,None,176130000,None,None,638000,780000000,10705025000,-2403749000,None,3707191000,None,622028000,None,1871386000,20972558000,22843944000,None,48789000,None,1864468000,35572603000,880099000,None,413000000
2019-06-30,USD,34851670000,641010000,None,3414430000,23032496000,10757352000,None,4144046000,638000,10322975000,15530936000,None,3728380000,605316000,785115000,491006000,491006000,206827000,134061000,6683933000,23247215000,9542817000,16703693000,6078617000,1733865000,None,294109000,None,None,638000,780000000,10322975000,-2401037000,None,3678772000,None,600740000,None,1733865000,20513516000,22247381000,None,206475000,None,1847949000,34851670000,605316000,None,411000000
2019-03-31,USD,33977037000,659215000,None,3319296000,22817977000,10114596000,None,4076403000,636000,9864424000,15493433000,None,3481351000,633100000,864944000,488612000,None,38323000,140741000,6752168000,22440814000,8881764000,706214000,6119068000,1733694000,None,376332000,None,None,636000,780000000,9864424000,-2388392000,None,3527314000,None,597526000,None,1733694000,20219339000,21953033000,None,206383000,None,1819605000,33977037000,633100000,None,409000000
2018-12-31,USD,32218329000,954874000,None,3194285000,21780650000,9439827000,None,3782090000,634000,9426299000,11685594000,249620000,2936910000,646556000,545716000,455682000,None,-178720000,None,5876793000,21859925000,8866119000,1278057000,5230237000,1733528000,None,90034000,None,None,634000,780000000,9426299000,-2382167000,None,3912037000,None,569574000,None,1733528000,19501406000,21234934000,None,206292000,None,1793781000,32218329000,646556000,None,402454834
2018-09-30,USD,32252534000,566662000,None,2977658000,21814433000,9355148000,0,3926633000,633000,9300208000,14887858000,0,2835623000,651037000,810183000,554756000,None,-221041000,0,5998891000,21772971000,8214685000,1210633000,5347854000,1733364000,0,255427000,10231902000,0,633000,780000000,9300208000,-2280151000,None,3341023000,None,572987000,None,1733364000,19270886000,21004250000,None,206199000,None,1775499000,32252534000,651037000,None,412000000
2018-06-30,USD,31853120000,593008000,None,2944475000,21622107000,9163755000,0,3880467000,633000,9083202000,14788110000,0,2665692000,526628000,928872000,572289000,2542448000,-194157000,0,5763713000,21651725000,7996852000,1313864000,5237085000,1733211000,0,356583000,10024908000,0,633000,780000000,9083202000,-2266529000,None,3274857000,None,569817000,None,1733211000,18960024000,20693235000,None,206105000,None,1760606000,31853120000,526628000,None,413000000
2018-03-31,USD,32131955000,626004000,None,2682247000,21921458000,9150372000,0,3975133000,630000,8849959000,14711226000,0,2742012000,680891000,1038025000,755294000,2855371000,-134009000,0,5780086000,21846824000,7950381000,1174484000,5099195000,1733043000,0,282731000,10004484000,0,630000,780000000,8849959000,-2084186000,None,3282777000,None,596264000,None,1733043000,19150390000,20883433000,None,206013000,None,1737978000,32131955000,680891000,None,418000000
2017-12-31,USD,32051658000,652611000,None,2696207000,21805723000,9196602000,0,3677153000,611000,8562889000,15979079000,198236000,23051005000,606199000,1265318000,816132000,3025621000,118044000,0,5413738000,21953145000,8040342000,2317179000,4807539000,1732884000,0,449186000,10040013000,0,611000,1362182000,8562889000,-2077741000,None,4148951000,None,535824000,None,1732884000,18807521000,20540405000,None,205922000,None,1230617000,32051658000,606199000,None,130977939
