fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,44291200000,540200000,None,9724500000,38609100000,5652800000,None,16603600000,1600000,5966400000,11859200000,2343400000,3175300000,1867100000,2758500000,None,None,411500000,433700000,13153300000,14698400000,2766300000,12724900000,11286200000,2326300000,None,2758500000,None,None,1600000,2900000,5966400000,-5267300000,None,6454200000,None,6668000000,None,2326300000,33524300000,35850600000,None,None,None,4537700000,44291200000,1867100000,None,59945893
2018-12-31,USD,41089300000,622400000,None,9291500000,35955400000,5112000000,None,15648000000,1600000,5759700000,11090700000,2321800000,2973100000,1254000000,2187400000,None,None,-155400000,392500000,12099800000,13529400000,2164900000,11630300000,10845800000,2278000000,None,2187400000,None,None,1600000,2900000,5759700000,-4992400000,None,7020400000,None,5103000000,None,2278000000,31490000000,33768000000,None,None,None,4495600000,41089300000,1254000000,None,61908979
2017-12-31,USD,31843000000,288600000,None,9895600000,27561500000,4270600000,None,7038600000,1500000,5697300000,12492000000,917700000,2894400000,996800000,2046300000,349800000,349800000,234000000,347600000,12150600000,11658900000,3064300000,9946700000,11153800000,1248000000,None,2046300000,None,None,1500000,None,5697300000,-4860100000,None,2995100000,None,3484500000,None,1248000000,24267200000,25515200000,None,None,None,3197900000,31843000000,996800000,None,52417812
2016-12-31,USD,29709128000,240310000,None,9193300000,25611028000,4098100000,0,6626500000,1504000,5296678000,12071600000,830956000,2676000000,1031971000,1985670000,1067000000,1067000000,94602000,343572000,11353609000,11589151000,3026834000,9799885000,10321638000,1178741000,0,1985670000,0,0,1504000,0,5296678000,-4470551000,None,2084136000,None,3267394000,None,1178741000,22446617000,23625358000,None,None,None,3175867000,29709128000,1031971000,None,55941480
2015-12-31,USD,30043128000,277163000,None,7600146000,25519161000,4523967000,0,6423720000,1497000,4856674000,11357125000,833512000,3462223000,1288305000,2049810000,1164656000,1164656000,118549000,298414000,10043601000,13124515000,3413292000,508950000,8755296000,1265799000,0,2049810000,0,0,1497000,0,4856674000,-3601162000,None,2314989000,None,3150934000,None,1265799000,22203552000,23469351000,None,None,None,3148409000,30043128000,1288305000,None,65850386
