fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-304308818,0,-304308818,-304308818,-397889,307952980,8889114,118605,3478202,1588833,-2055329,None,None,None,299461760,None,None,-5531557,0,None,None,None
2018-12-31,USD,0,0,-304308818,-304308818,420000,14750,-481500,118605,-2750,12000,-16500,0,0,0,25000,0,0,-5531557,0,0,0,0
