fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,149595800,None,None,None,126337200,23258600,2529800,4413100,1800,10882100,11016400,None,108886300,3427100,5934600,111638000,111638000,-1370800,62900,4566800,0,23258600,0,1139700,113462900,None,1521500,None,None,1800,None,10882100,-3037300,None,36079800,None,517700,336400,113462900,4409900,120402600,None,None,None,16782800,149595800,3427100,None,1545884
2018-12-31,USD,217152200,863300,None,10223300,175864300,41287900,7537100,28527500,1800,27540600,42707200,None,184274800,1542500,30592400,None,None,None,69100,5509700,121000,41287900,121000,3967200,131092200,None,2064900,None,None,1800,None,27540600,-3037300,None,27298600,None,254900,None,131092200,6642600,145271900,None,None,None,16782800,217152200,1542500,None,1545884
2017-12-31,USD,236409900,0,None,4966500,189043200,47366700,10981200,30090700,1600,35621800,41071900,0,195098200,8657800,178062000,145598200,145598200,None,195098200,17449400,None,47366700,0,3825100,145598200,0,2373100,0,0,1600,0,35621800,-3036800,None,23862300,None,218960500,None,147511900,None,10981200,None,None,None,14780100,236409900,8657800,None,1416699
2016-12-31,USD,218736100,0,None,1998100,176235900,42500200,14734400,33357300,1600,28222600,48091700,0,192799800,2194400,161501500,125837900,125837900,None,192799800,8238600,None,42500200,0,4046100,125837900,0,2306300,0,0,1600,0,28222600,-504100,None,17697700,None,210497500,None,127723600,123200,14734400,None,None,None,14780100,218736100,2194400,None,1566699
2015-12-31,USD,181025000,0,None,5228400,139746500,41278500,14161600,16442600,1600,27000900,30604200,0,5587600,2721000,125584900,107621600,107621600,None,155258100,13642900,11895600,41278500,0,5693500,110400000,0,1520700,0,0,1600,0,27000900,-504100,None,228400,None,167382100,None,110400000,None,14161600,None,None,None,14780100,181025000,2721000,None,1629999
