fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2020-01-31,USD,7500000,-84700000,-57300000,-11600000,-1100000,-466800000,-116900000,58500000,214500000,891000000,1415100000,975700000,127300000,None,-348800000,None,-178500000,360800000,53200000,-178500000,-2300000,888700000
2019-01-31,USD,-710400000,138500000,-710400000,4000000,500000000,151900000,-2100000,7500000,-80800000,-192000000,377100000,236200000,95200000,None,-293500000,None,-25400000,276600000,67000000,-25400000,-10600000,-192000000
2018-01-31,USD,506400000,154400000,506400000,-12200000,96900000,-656600000,-5800000,-9900000,-566900000,-135100000,900000,84200000,108400000,None,-699000000,None,13300000,323700000,50700000,13300000,14200000,-135100000
2017-01-31,USD,272000000,269700000,272000000,-13800000,96900000,-578300000,-5800000,-13500000,-582100000,-139900000,169700000,67000000,139200000,0,-621700000,0,201500000,255800000,76000000,201500000,-3300000,-139900000
2016-01-31,USD,-588600000,388900000,-809500000,-148500000,748300000,343200000,-57900000,-2800000,-330500000,-52300000,414000000,-2800000,145800000,0,-347200000,0,-195500000,408100000,72400000,-195500000,-5300000,-57600000
