fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-65460000,-20401000,-68063000,-2420000,None,33921000,None,-20730000,-17115000,-36450000,-2308000,-11377000,3227000,None,33921000,None,32373000,-6130000,183000,32373000,None,-36450000
2018-12-31,USD,-43129000,20322000,-24066000,19097000,None,-4606000,-229000,19151000,-104848000,-7795000,20877000,77990000,27145000,None,-4377000,None,-28189000,28457000,34000,-28189000,None,-7795000
2017-12-31,USD,-483902000,-18656000,-16114000,-4000000,None,700000,None,-12442000,21684000,9064000,24478000,-38149000,22243000,0,700000,0,26597000,10759000,2000,26597000,None,9064000
2016-12-31,USD,-39401000,-3976000,-40630000,-1225000,None,-1114000,-1358000,-164000,-54799000,-7683000,34061000,806000,34355000,0,-1114000,0,6750000,50925000,4000,6750000,None,-7683000
2015-12-31,USD,58819000,3097000,39307000,-19504000,None,-28601000,-4105000,-10817000,-157478000,757000,-9949000,-11344000,53289000,-25434000,-3167000,0,-13332000,115819000,8000,-13332000,None,757000
