fiscalDateEnding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents
2019-12-31,USD,-1148800,3610,-1148800,-1148800,1648800,1648800,None,3050,2090361,24745,-475255,None,None,None,None,None,None,-2572276,0,None,None,None
2018-12-31,USD,0,12107,-137855904,-137855904,360000,115436250,-3672989,-13660,341710,452410,-124700,0,0,0,111838550,0,0,-533197,0,0,0,0
