fiscalDateEnding,reportedCurrency,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding
2019-12-31,USD,98297000,7199000,None,4966000,28385000,69912000,None,4157000,None,-453527000,2384000,0,92000,35937000,22432000,None,None,-66000,7203000,83803000,None,62713000,39078000,704000,None,None,9917000,None,None,None,None,None,None,None,4825000,None,14494000,637000,21000,5404000,5953000,None,None,None,523505000,None,75015000,None,41000000
2018-12-31,USD,275566000,72951000,None,6162000,60442000,215124000,None,7437000,None,-292173000,3186000,18504000,68002000,57019000,27342000,None,None,-69000,2287000,179499000,0,189346000,110953000,4861000,29914000,791000,14755000,None,None,None,None,None,None,None,332000,None,96067000,601000,29914000,2637000,33100000,None,None,None,507366000,None,167972000,None,33000000
2017-12-31,USD,243509000,7349000,None,2000000,18247000,225262000,62000,4798000,0,-159435000,5485000,18504000,279000,20202000,12762000,142000,142000,-246000,2159000,200221000,14997000,199409000,173655000,481000,261000,0,7822000,0,0,0,0,0,0,None,279000,None,43288000,142000,None,4936000,5485000,None,None,None,384943000,None,193857000,None,28000000
2016-12-31,USD,176085000,0,None,1334000,6595000,169490000,0,100000,0,-90912000,372000,0,136000,30171000,6223000,None,None,-269000,481000,138556000,36912000,169490000,107051000,None,0,0,2845000,0,0,0,0,0,0,None,20000,None,37529000,None,None,372000,372000,None,None,None,260671000,None,137222000,None,21000000
2015-12-31,USD,94076000,0,None,216000,1555000,92521000,0,745000,0,-42833000,372000,0,22000,9851000,1555000,None,None,-149000,360000,86524000,7170000,92521000,75017000,None,0,0,810000,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,135503000,None,84868000,None,6000000
